step,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above,strategy,Years
6330,1,0.388,0.001,sequential,17.34246575342466
6331,1,0.388,0.001,sequential,17.345205479452055
6332,1,0.388,0.001,sequential,17.34794520547945
6333,1,0.388,0.001,sequential,17.350684931506848
6334,1,0.389,0.001,sequential,17.353424657534248
6335,1,0.389,0.001,sequential,17.356164383561644
6336,1,0.389,0.001,sequential,17.35890410958904
6337,1,0.389,0.001,sequential,17.361643835616437
6338,1,0.389,0.001,sequential,17.364383561643837
6339,1,0.389,0.001,sequential,17.367123287671234
6340,1,0.389,0.001,sequential,17.36986301369863
6341,1,0.389,0.001,sequential,17.372602739726027
6342,1,0.389,0.001,sequential,17.375342465753423
6343,1,0.389,0.001,sequential,17.378082191780823
6344,1,0.389,0.001,sequential,17.38082191780822
6345,1,0.389,0.001,sequential,17.383561643835616
6346,1,0.39,0.001,sequential,17.386301369863013
6347,1,0.39,0.001,sequential,17.389041095890413
6348,1,0.39,0.001,sequential,17.39178082191781
6349,1,0.39,0.001,sequential,17.394520547945206
6350,1,0.39,0.001,sequential,17.397260273972602
6351,1,0.39,0.001,sequential,17.4
6352,1,0.39,0.001,sequential,17.4027397260274
6353,1,0.39,0.001,sequential,17.405479452054795
6354,1,0.39,0.001,sequential,17.40821917808219
6355,1,0.39,0.001,sequential,17.410958904109588
6356,1,0.39,0.001,sequential,17.413698630136988
6357,1,0.39,0.001,sequential,17.416438356164385
6358,1,0.39,0.001,sequential,17.41917808219178
6359,1,0.39,0.001,sequential,17.421917808219177
6360,1,0.391,0.001,sequential,17.424657534246574
6361,1,0.391,0.001,sequential,17.427397260273974
6362,1,0.391,0.001,sequential,17.43013698630137
6363,1,0.391,0.001,sequential,17.432876712328767
6364,1,0.391,0.001,sequential,17.435616438356163
6365,1,0.391,0.001,sequential,17.438356164383563
6366,1,0.391,0.001,sequential,17.44109589041096
6367,1,0.391,0.001,sequential,17.443835616438356
6368,1,0.391,0.001,sequential,17.446575342465753
6369,1,0.393,0.001,sequential,17.44931506849315
6370,1,0.393,0.001,sequential,17.45205479452055
6371,1,0.393,0.001,sequential,17.454794520547946
6372,1,0.393,0.001,sequential,17.457534246575342
6373,1,0.393,0.001,sequential,17.46027397260274
6374,1,0.393,0.001,sequential,17.46301369863014
6375,1,0.393,0.001,sequential,17.465753424657535
6376,1,0.393,0.001,sequential,17.46849315068493
6377,1,0.393,0.001,sequential,17.471232876712328
6378,1,0.394,0.001,sequential,17.473972602739725
6379,1,0.394,0.001,sequential,17.476712328767125
6380,1,0.394,0.001,sequential,17.47945205479452
6381,1,0.394,0.001,sequential,17.482191780821918
6382,1,0.394,0.001,sequential,17.484931506849314
6383,1,0.394,0.001,sequential,17.487671232876714
6384,1,0.394,0.001,sequential,17.49041095890411
6385,1,0.394,0.001,sequential,17.493150684931507
6386,1,0.394,0.001,sequential,17.495890410958904
6387,1,0.394,0.001,sequential,17.4986301369863
6388,1,0.395,0.001,sequential,17.5013698630137
6389,1,0.395,0.001,sequential,17.504109589041096
6390,1,0.396,0.001,sequential,17.506849315068493
6391,1,0.396,0.001,sequential,17.50958904109589
6392,1,0.396,0.001,sequential,17.512328767123286
6393,1,0.396,0.001,sequential,17.515068493150686
6394,1,0.396,0.001,sequential,17.517808219178082
6395,1,0.396,0.001,sequential,17.52054794520548
6396,1,0.397,0.001,sequential,17.523287671232875
6397,1,0.397,0.001,sequential,17.526027397260275
6398,1,0.397,0.001,sequential,17.528767123287672
6399,1,0.397,0.001,sequential,17.53150684931507
6400,1,0.397,0.001,sequential,17.534246575342465
6401,1,0.397,0.001,sequential,17.53698630136986
6402,1,0.397,0.001,sequential,17.53972602739726
6403,1,0.397,0.001,sequential,17.542465753424658
6404,1,0.397,0.001,sequential,17.545205479452054
6405,1,0.397,0.001,sequential,17.54794520547945
6406,1,0.397,0.001,sequential,17.55068493150685
6407,1,0.397,0.001,sequential,17.553424657534247
6408,1,0.397,0.001,sequential,17.556164383561644
6409,1,0.397,0.001,sequential,17.55890410958904
6410,1,0.399,0.001,sequential,17.561643835616437
6411,1,0.399,0.001,sequential,17.564383561643837
6412,1,0.399,0.001,sequential,17.567123287671233
6413,1,0.399,0.001,sequential,17.56986301369863
6414,1,0.399,0.001,sequential,17.572602739726026
6415,1,0.399,0.001,sequential,17.575342465753426
6416,1,0.399,0.001,sequential,17.578082191780823
6417,1,0.4,0.001,sequential,17.58082191780822
6418,1,0.4,0.001,sequential,17.583561643835615
6419,1,0.401,0.001,sequential,17.586301369863012
6420,1,0.401,0.001,sequential,17.589041095890412
6421,1,0.401,0.001,sequential,17.59178082191781
6422,1,0.401,0.001,sequential,17.594520547945205
6423,1,0.401,0.001,sequential,17.5972602739726
6424,1,0.401,0.001,sequential,17.6
6425,1,0.401,0.001,sequential,17.602739726027398
6426,1,0.401,0.001,sequential,17.605479452054794
6427,1,0.401,0.001,sequential,17.60821917808219
6428,1,0.401,0.001,sequential,17.610958904109587
6429,1,0.401,0.001,sequential,17.613698630136987
6430,1,0.401,0.001,sequential,17.616438356164384
6431,1,0.402,0.001,sequential,17.61917808219178
6432,1,0.403,0.001,sequential,17.621917808219177
6433,1,0.403,0.001,sequential,17.624657534246577
6434,1,0.403,0.001,sequential,17.627397260273973
6435,1,0.403,0.001,sequential,17.63013698630137
6436,1,0.403,0.001,sequential,17.632876712328766
6437,1,0.403,0.001,sequential,17.635616438356163
6438,1,0.403,0.001,sequential,17.638356164383563
6439,1,0.403,0.001,sequential,17.64109589041096
6440,1,0.403,0.001,sequential,17.643835616438356
6441,1,0.403,0.001,sequential,17.646575342465752
6442,1,0.403,0.001,sequential,17.649315068493152
6443,1,0.403,0.001,sequential,17.65205479452055
6444,1,0.403,0.001,sequential,17.654794520547945
6445,1,0.403,0.001,sequential,17.65753424657534
6446,1,0.403,0.001,sequential,17.660273972602738
6447,1,0.404,0.001,sequential,17.663013698630138
6448,1,0.404,0.001,sequential,17.665753424657535
6449,1,0.404,0.001,sequential,17.66849315068493
6450,1,0.404,0.001,sequential,17.671232876712327
6451,1,0.404,0.001,sequential,17.673972602739727
6452,1,0.404,0.001,sequential,17.676712328767124
6453,1,0.404,0.001,sequential,17.67945205479452
6454,1,0.404,0.001,sequential,17.682191780821917
6455,1,0.404,0.001,sequential,17.684931506849313
6456,1,0.404,0.001,sequential,17.687671232876713
6457,1,0.404,0.001,sequential,17.69041095890411
6458,1,0.404,0.001,sequential,17.693150684931506
6459,1,0.404,0.001,sequential,17.695890410958903
6460,1,0.404,0.001,sequential,17.698630136986303
6461,1,0.404,0.001,sequential,17.7013698630137
6462,1,0.405,0.001,sequential,17.704109589041096
6463,1,0.405,0.001,sequential,17.706849315068492
6464,1,0.405,0.001,sequential,17.70958904109589
6465,1,0.405,0.001,sequential,17.71232876712329
6466,1,0.405,0.001,sequential,17.715068493150685
6467,1,0.405,0.001,sequential,17.71780821917808
6468,1,0.405,0.001,sequential,17.720547945205478
6469,1,0.405,0.001,sequential,17.723287671232878
6470,1,0.406,0.001,sequential,17.726027397260275
6471,1,0.406,0.001,sequential,17.72876712328767
6472,1,0.407,0.001,sequential,17.731506849315068
6473,1,0.407,0.001,sequential,17.734246575342464
6474,1,0.407,0.001,sequential,17.736986301369864
6475,1,0.407,0.001,sequential,17.73972602739726
6476,1,0.407,0.001,sequential,17.742465753424657
6477,1,0.407,0.001,sequential,17.745205479452054
6478,1,0.408,0.001,sequential,17.747945205479454
6479,1,0.409,0.001,sequential,17.75068493150685
6480,1,0.409,0.001,sequential,17.753424657534246
6481,1,0.41,0.001,sequential,17.756164383561643
6482,1,0.411,0.001,sequential,17.75890410958904
6483,1,0.411,0.001,sequential,17.76164383561644
6484,1,0.411,0.001,sequential,17.764383561643836
6485,1,0.411,0.001,sequential,17.767123287671232
6486,1,0.411,0.001,sequential,17.76986301369863
6487,1,0.411,0.001,sequential,17.77260273972603
6488,1,0.411,0.001,sequential,17.775342465753425
6489,1,0.411,0.001,sequential,17.778082191780822
6490,1,0.411,0.001,sequential,17.78082191780822
6491,1,0.413,0.001,sequential,17.783561643835615
6492,1,0.413,0.001,sequential,17.786301369863015
6493,1,0.413,0.001,sequential,17.78904109589041
6494,1,0.413,0.001,sequential,17.791780821917808
6495,1,0.413,0.001,sequential,17.794520547945204
6496,1,0.413,0.001,sequential,17.797260273972604
6497,1,0.415,0.001,sequential,17.8
6498,1,0.415,0.001,sequential,17.802739726027397
6499,1,0.415,0.001,sequential,17.805479452054794
6500,1,0.415,0.001,sequential,17.80821917808219
6501,1,0.415,0.001,sequential,17.81095890410959
6502,1,0.415,0.001,sequential,17.813698630136987
6503,1,0.415,0.001,sequential,17.816438356164383
6504,1,0.415,0.001,sequential,17.81917808219178
6505,1,0.415,0.001,sequential,17.82191780821918
6506,1,0.415,0.001,sequential,17.824657534246576
6507,1,0.415,0.001,sequential,17.827397260273973
6508,1,0.415,0.001,sequential,17.83013698630137
6509,1,0.415,0.001,sequential,17.832876712328765
6510,1,0.415,0.001,sequential,17.835616438356166
6511,1,0.415,0.001,sequential,17.838356164383562
6512,1,0.415,0.001,sequential,17.84109589041096
6513,1,0.415,0.001,sequential,17.843835616438355
6514,1,0.415,0.001,sequential,17.846575342465755
6515,1,0.415,0.001,sequential,17.84931506849315
6516,1,0.415,0.001,sequential,17.852054794520548
6517,1,0.415,0.001,sequential,17.854794520547944
6518,1,0.415,0.001,sequential,17.85753424657534
6519,1,0.416,0.001,sequential,17.86027397260274
6520,1,0.416,0.001,sequential,17.863013698630137
6521,1,0.416,0.001,sequential,17.865753424657534
6522,1,0.416,0.001,sequential,17.86849315068493
6523,1,0.416,0.001,sequential,17.87123287671233
6524,1,0.416,0.001,sequential,17.873972602739727
6525,1,0.416,0.001,sequential,17.876712328767123
6526,1,0.416,0.001,sequential,17.87945205479452
6527,1,0.416,0.001,sequential,17.882191780821916
6528,1,0.416,0.001,sequential,17.884931506849316
6529,1,0.416,0.002,sequential,17.887671232876713
6530,1,0.416,0.002,sequential,17.89041095890411
6531,1,0.417,0.002,sequential,17.893150684931506
6532,1,0.417,0.002,sequential,17.895890410958906
6533,1,0.417,0.002,sequential,17.898630136986302
6534,1,0.417,0.002,sequential,17.9013698630137
6535,1,0.417,0.002,sequential,17.904109589041095
6536,1,0.417,0.002,sequential,17.90684931506849
6537,1,0.417,0.002,sequential,17.90958904109589
6538,1,0.418,0.002,sequential,17.912328767123288
6539,1,0.418,0.002,sequential,17.915068493150685
6540,1,0.418,0.002,sequential,17.91780821917808
6541,1,0.418,0.002,sequential,17.92054794520548
6542,1,0.418,0.002,sequential,17.923287671232877
6543,1,0.418,0.002,sequential,17.926027397260274
6544,1,0.418,0.002,sequential,17.92876712328767
6545,1,0.418,0.002,sequential,17.931506849315067
6546,1,0.419,0.002,sequential,17.934246575342467
6547,1,0.419,0.002,sequential,17.936986301369863
6548,1,0.419,0.002,sequential,17.93972602739726
6549,1,0.419,0.002,sequential,17.942465753424656
6550,1,0.419,0.002,sequential,17.945205479452056
6551,1,0.419,0.002,sequential,17.947945205479453
6552,1,0.419,0.002,sequential,17.95068493150685
6553,1,0.419,0.002,sequential,17.953424657534246
6554,1,0.419,0.002,sequential,17.956164383561642
6555,1,0.419,0.002,sequential,17.958904109589042
6556,1,0.419,0.002,sequential,17.96164383561644
6557,1,0.419,0.002,sequential,17.964383561643835
6558,1,0.419,0.002,sequential,17.96712328767123
6559,1,0.419,0.002,sequential,17.96986301369863
6560,1,0.419,0.002,sequential,17.972602739726028
6561,1,0.419,0.002,sequential,17.975342465753425
6562,1,0.419,0.002,sequential,17.97808219178082
6563,1,0.419,0.002,sequential,17.980821917808218
6564,1,0.419,0.002,sequential,17.983561643835618
6565,1,0.419,0.002,sequential,17.986301369863014
6566,1,0.419,0.002,sequential,17.98904109589041
6567,1,0.421,0.002,sequential,17.991780821917807
6568,1,0.422,0.002,sequential,17.994520547945207
6569,1,0.422,0.002,sequential,17.997260273972604
6570,1,0.422,0.002,sequential,18
6571,1,0.422,0.002,sequential,18.002739726027396
6572,1,0.422,0.002,sequential,18.005479452054793
6573,1,0.422,0.002,sequential,18.008219178082193
6574,1,0.422,0.002,sequential,18.01095890410959
6575,1,0.422,0.002,sequential,18.013698630136986
6576,1,0.422,0.002,sequential,18.016438356164382
6577,1,0.422,0.002,sequential,18.019178082191782
6578,1,0.422,0.002,sequential,18.02191780821918
6579,1,0.422,0.002,sequential,18.024657534246575
6580,1,0.422,0.002,sequential,18.027397260273972
6581,1,0.422,0.002,sequential,18.03013698630137
6582,1,0.422,0.002,sequential,18.03287671232877
6583,1,0.422,0.002,sequential,18.035616438356165
6584,1,0.423,0.002,sequential,18.03835616438356
6585,1,0.424,0.002,sequential,18.041095890410958
6586,1,0.425,0.002,sequential,18.043835616438358
6587,1,0.425,0.002,sequential,18.046575342465754
6588,1,0.425,0.002,sequential,18.04931506849315
6589,1,0.425,0.002,sequential,18.052054794520547
6590,1,0.425,0.002,sequential,18.054794520547944
6591,1,0.425,0.002,sequential,18.057534246575344
6592,1,0.425,0.002,sequential,18.06027397260274
6593,1,0.425,0.002,sequential,18.063013698630137
6594,1,0.425,0.002,sequential,18.065753424657533
6595,1,0.425,0.002,sequential,18.068493150684933
6596,1,0.425,0.002,sequential,18.07123287671233
6597,1,0.425,0.002,sequential,18.073972602739726
6598,1,0.426,0.002,sequential,18.076712328767123
6599,1,0.426,0.002,sequential,18.07945205479452
6600,1,0.426,0.002,sequential,18.08219178082192
6601,1,0.426,0.002,sequential,18.084931506849315
6602,1,0.426,0.002,sequential,18.087671232876712
6603,1,0.426,0.002,sequential,18.09041095890411
6604,1,0.427,0.002,sequential,18.09315068493151
6605,1,0.428,0.002,sequential,18.095890410958905
6606,1,0.429,0.002,sequential,18.0986301369863
6607,1,0.429,0.002,sequential,18.101369863013698
6608,1,0.43,0.002,sequential,18.104109589041094
6609,1,0.43,0.002,sequential,18.106849315068494
6610,1,0.43,0.002,sequential,18.10958904109589
6611,1,0.43,0.002,sequential,18.112328767123287
6612,1,0.431,0.002,sequential,18.115068493150684
6613,1,0.431,0.002,sequential,18.117808219178084
6614,1,0.431,0.002,sequential,18.12054794520548
6615,1,0.431,0.002,sequential,18.123287671232877
6616,1,0.431,0.002,sequential,18.126027397260273
6617,1,0.431,0.002,sequential,18.12876712328767
6618,1,0.431,0.002,sequential,18.13150684931507
6619,1,0.431,0.002,sequential,18.134246575342466
6620,1,0.431,0.002,sequential,18.136986301369863
6621,1,0.431,0.002,sequential,18.13972602739726
6622,1,0.431,0.002,sequential,18.14246575342466
6623,1,0.431,0.002,sequential,18.145205479452056
6624,1,0.431,0.002,sequential,18.147945205479452
6625,1,0.431,0.002,sequential,18.15068493150685
6626,1,0.431,0.002,sequential,18.153424657534245
6627,1,0.432,0.002,sequential,18.156164383561645
6628,1,0.432,0.002,sequential,18.15890410958904
6629,1,0.432,0.002,sequential,18.161643835616438
6630,1,0.432,0.003,sequential,18.164383561643834
6631,1,0.432,0.003,sequential,18.167123287671235
6632,1,0.432,0.003,sequential,18.16986301369863
6633,1,0.432,0.003,sequential,18.172602739726027
6634,1,0.432,0.003,sequential,18.175342465753424
6635,1,0.432,0.003,sequential,18.17808219178082
6636,1,0.432,0.003,sequential,18.18082191780822
6637,1,0.432,0.003,sequential,18.183561643835617
6638,1,0.432,0.003,sequential,18.186301369863013
6639,1,0.432,0.003,sequential,18.18904109589041
6640,1,0.432,0.003,sequential,18.19178082191781
6641,1,0.432,0.003,sequential,18.194520547945206
6642,1,0.432,0.003,sequential,18.197260273972603
6643,1,0.432,0.003,sequential,18.2
6644,1,0.432,0.003,sequential,18.202739726027396
6645,1,0.432,0.003,sequential,18.205479452054796
6646,1,0.432,0.003,sequential,18.208219178082192
6647,1,0.433,0.003,sequential,18.21095890410959
6648,1,0.433,0.003,sequential,18.213698630136985
6649,1,0.433,0.003,sequential,18.216438356164385
6650,1,0.433,0.003,sequential,18.21917808219178
6651,1,0.433,0.003,sequential,18.221917808219178
6652,1,0.433,0.003,sequential,18.224657534246575
6653,1,0.433,0.003,sequential,18.22739726027397
6654,1,0.433,0.003,sequential,18.23013698630137
6655,1,0.433,0.003,sequential,18.232876712328768
6656,1,0.433,0.003,sequential,18.235616438356164
6657,1,0.433,0.003,sequential,18.23835616438356
6658,1,0.433,0.003,sequential,18.24109589041096
6659,1,0.433,0.003,sequential,18.243835616438357
6660,1,0.433,0.003,sequential,18.246575342465754
6661,1,0.434,0.003,sequential,18.24931506849315
6662,1,0.434,0.003,sequential,18.252054794520546
6663,1,0.434,0.003,sequential,18.254794520547946
6664,1,0.434,0.003,sequential,18.257534246575343
6665,1,0.434,0.003,sequential,18.26027397260274
6666,1,0.434,0.003,sequential,18.263013698630136
6667,1,0.434,0.003,sequential,18.265753424657536
6668,1,0.434,0.003,sequential,18.268493150684932
6669,1,0.435,0.003,sequential,18.27123287671233
6670,1,0.435,0.003,sequential,18.273972602739725
6671,1,0.435,0.003,sequential,18.276712328767122
6672,1,0.435,0.003,sequential,18.279452054794522
6673,1,0.435,0.003,sequential,18.28219178082192
6674,1,0.435,0.003,sequential,18.284931506849315
6675,1,0.435,0.003,sequential,18.28767123287671
6676,1,0.435,0.003,sequential,18.29041095890411
6677,1,0.435,0.003,sequential,18.293150684931508
6678,1,0.435,0.003,sequential,18.295890410958904
6679,1,0.435,0.003,sequential,18.2986301369863
6680,1,0.435,0.003,sequential,18.301369863013697
6681,1,0.435,0.003,sequential,18.304109589041097
6682,1,0.436,0.003,sequential,18.306849315068494
6683,1,0.436,0.003,sequential,18.30958904109589
6684,1,0.436,0.003,sequential,18.312328767123287
6685,1,0.436,0.003,sequential,18.315068493150687
6686,1,0.436,0.003,sequential,18.317808219178083
6687,1,0.437,0.003,sequential,18.32054794520548
6688,1,0.437,0.003,sequential,18.323287671232876
6689,1,0.437,0.003,sequential,18.326027397260273
6690,1,0.437,0.003,sequential,18.328767123287673
6691,1,0.437,0.003,sequential,18.33150684931507
6692,1,0.437,0.003,sequential,18.334246575342465
6693,1,0.437,0.003,sequential,18.336986301369862
6694,1,0.437,0.003,sequential,18.339726027397262
6695,1,0.437,0.003,sequential,18.34246575342466
6696,1,0.437,0.003,sequential,18.345205479452055
6697,1,0.437,0.004,sequential,18.34794520547945
6698,1,0.437,0.004,sequential,18.350684931506848
6699,1,0.437,0.004,sequential,18.353424657534248
6700,1,0.437,0.004,sequential,18.356164383561644
