step,avg_drugs_lost,avg_all3_lost,strategy,threshold
2930,0,0,equal allocation,0.05
2931,0,0,equal allocation,0.05
2932,0,0,equal allocation,0.05
2933,0,0,equal allocation,0.05
2934,0,0,equal allocation,0.05
2935,0,0,equal allocation,0.05
2936,0,0,equal allocation,0.05
2937,0,0,equal allocation,0.05
2938,0,0,equal allocation,0.05
2939,0,0,equal allocation,0.05
2940,0,0,equal allocation,0.05
2941,0,0,equal allocation,0.05
2942,0,0,equal allocation,0.05
2943,0,0,equal allocation,0.05
2944,0,0,equal allocation,0.05
2945,0,0,equal allocation,0.05
2946,0,0,equal allocation,0.05
2947,0,0,equal allocation,0.05
2948,0,0,equal allocation,0.05
2949,0,0,equal allocation,0.05
2950,0,0,equal allocation,0.05
2951,0,0,equal allocation,0.05
2952,0,0,equal allocation,0.05
2953,0,0,equal allocation,0.05
2954,0,0,equal allocation,0.05
2955,0,0,equal allocation,0.05
2956,0,0,equal allocation,0.05
2957,0,0,equal allocation,0.05
2958,0,0,equal allocation,0.05
2959,0,0,equal allocation,0.05
2960,0,0,equal allocation,0.05
2961,0,0,equal allocation,0.05
2962,0,0,equal allocation,0.05
2963,0,0,equal allocation,0.05
2964,0,0,equal allocation,0.05
2965,0,0,equal allocation,0.05
2966,0,0,equal allocation,0.05
2967,0,0,equal allocation,0.05
2968,0,0,equal allocation,0.05
2969,0,0,equal allocation,0.05
2970,0,0,equal allocation,0.05
2971,0,0,equal allocation,0.05
2972,0,0,equal allocation,0.05
2973,0,0,equal allocation,0.05
2974,0,0,equal allocation,0.05
2975,0,0,equal allocation,0.05
2976,0,0,equal allocation,0.05
2977,0,0,equal allocation,0.05
2978,0,0,equal allocation,0.05
2979,0,0,equal allocation,0.05
2980,0,0,equal allocation,0.05
2981,0,0,equal allocation,0.05
2982,0,0,equal allocation,0.05
2983,0,0,equal allocation,0.05
2984,0,0,equal allocation,0.05
2985,0,0,equal allocation,0.05
2986,0,0,equal allocation,0.05
2987,0,0,equal allocation,0.05
2988,0,0,equal allocation,0.05
2989,0,0,equal allocation,0.05
2990,0,0,equal allocation,0.05
2991,0,0,equal allocation,0.05
2992,0,0,equal allocation,0.05
2993,0,0,equal allocation,0.05
2994,0,0,equal allocation,0.05
2995,0,0,equal allocation,0.05
2996,0,0,equal allocation,0.05
2997,0,0,equal allocation,0.05
2998,0,0,equal allocation,0.05
2999,0,0,equal allocation,0.05
3000,0,0,equal allocation,0.05
3001,0,0,equal allocation,0.05
3002,0,0,equal allocation,0.05
3003,0,0,equal allocation,0.05
3004,0,0,equal allocation,0.05
3005,0,0,equal allocation,0.05
3006,0,0,equal allocation,0.05
3007,0,0,equal allocation,0.05
3008,0,0,equal allocation,0.05
3009,0,0,equal allocation,0.05
3010,0,0,equal allocation,0.05
3011,0,0,equal allocation,0.05
3012,0,0,equal allocation,0.05
3013,0,0,equal allocation,0.05
3014,0,0,equal allocation,0.05
3015,0,0,equal allocation,0.05
3016,0,0,equal allocation,0.05
3017,0,0,equal allocation,0.05
3018,0,0,equal allocation,0.05
3019,0,0,equal allocation,0.05
3020,0,0,equal allocation,0.05
3021,0,0,equal allocation,0.05
3022,0,0,equal allocation,0.05
3023,0,0,equal allocation,0.05
3024,0,0,equal allocation,0.05
3025,0,0,equal allocation,0.05
3026,0,0,equal allocation,0.05
3027,0,0,equal allocation,0.05
3028,0,0,equal allocation,0.05
3029,0,0,equal allocation,0.05
3030,0,0,equal allocation,0.05
3031,0,0,equal allocation,0.05
3032,0,0,equal allocation,0.05
3033,0,0,equal allocation,0.05
3034,0,0,equal allocation,0.05
3035,0,0,equal allocation,0.05
3036,0,0,equal allocation,0.05
3037,0,0,equal allocation,0.05
3038,0,0,equal allocation,0.05
3039,0,0,equal allocation,0.05
3040,0,0,equal allocation,0.05
3041,0,0,equal allocation,0.05
3042,0,0,equal allocation,0.05
3043,0,0,equal allocation,0.05
3044,0,0,equal allocation,0.05
3045,0,0,equal allocation,0.05
3046,0,0,equal allocation,0.05
3047,0,0,equal allocation,0.05
3048,0,0,equal allocation,0.05
3049,0,0,equal allocation,0.05
3050,0,0,equal allocation,0.05
3051,0,0,equal allocation,0.05
3052,0,0,equal allocation,0.05
3053,0,0,equal allocation,0.05
3054,0,0,equal allocation,0.05
3055,0,0,equal allocation,0.05
3056,0,0,equal allocation,0.05
3057,0,0,equal allocation,0.05
3058,0,0,equal allocation,0.05
3059,0,0,equal allocation,0.05
3060,0,0,equal allocation,0.05
3061,0,0,equal allocation,0.05
3062,0,0,equal allocation,0.05
3063,0,0,equal allocation,0.05
3064,0,0,equal allocation,0.05
3065,0,0,equal allocation,0.05
3066,0,0,equal allocation,0.05
3067,0,0,equal allocation,0.05
3068,0,0,equal allocation,0.05
3069,0,0,equal allocation,0.05
3070,0,0,equal allocation,0.05
3071,0,0,equal allocation,0.05
3072,0,0,equal allocation,0.05
3073,0,0,equal allocation,0.05
3074,0,0,equal allocation,0.05
3075,0,0,equal allocation,0.05
3076,0,0,equal allocation,0.05
3077,0,0,equal allocation,0.05
3078,0,0,equal allocation,0.05
3079,0,0,equal allocation,0.05
3080,0,0,equal allocation,0.05
3081,0,0,equal allocation,0.05
3082,0,0,equal allocation,0.05
3083,0,0,equal allocation,0.05
3084,0,0,equal allocation,0.05
3085,0,0,equal allocation,0.05
3086,0,0,equal allocation,0.05
3087,0,0,equal allocation,0.05
3088,0,0,equal allocation,0.05
3089,0,0,equal allocation,0.05
3090,0,0,equal allocation,0.05
3091,0,0,equal allocation,0.05
3092,0,0,equal allocation,0.05
3093,0,0,equal allocation,0.05
3094,0,0,equal allocation,0.05
3095,0,0,equal allocation,0.05
3096,0,0,equal allocation,0.05
3097,0,0,equal allocation,0.05
3098,0,0,equal allocation,0.05
3099,0,0,equal allocation,0.05
3100,0,0,equal allocation,0.05
3101,0,0,equal allocation,0.05
3102,0,0,equal allocation,0.05
3103,0,0,equal allocation,0.05
3104,0,0,equal allocation,0.05
3105,0,0,equal allocation,0.05
3106,0,0,equal allocation,0.05
3107,0,0,equal allocation,0.05
3108,0,0,equal allocation,0.05
3109,0,0,equal allocation,0.05
3110,0,0,equal allocation,0.05
3111,0,0,equal allocation,0.05
3112,0,0,equal allocation,0.05
3113,0,0,equal allocation,0.05
3114,0,0,equal allocation,0.05
3115,0,0,equal allocation,0.05
3116,0,0,equal allocation,0.05
3117,0,0,equal allocation,0.05
3118,0,0,equal allocation,0.05
3119,0,0,equal allocation,0.05
3120,0,0,equal allocation,0.05
3121,0,0,equal allocation,0.05
3122,0,0,equal allocation,0.05
3123,0,0,equal allocation,0.05
3124,0,0,equal allocation,0.05
3125,0,0,equal allocation,0.05
3126,0,0,equal allocation,0.05
3127,0,0,equal allocation,0.05
3128,0,0,equal allocation,0.05
3129,0,0,equal allocation,0.05
3130,0,0,equal allocation,0.05
3131,0,0,equal allocation,0.05
3132,0,0,equal allocation,0.05
3133,0,0,equal allocation,0.05
3134,0,0,equal allocation,0.05
3135,0,0,equal allocation,0.05
3136,0,0,equal allocation,0.05
3137,0,0,equal allocation,0.05
3138,0,0,equal allocation,0.05
3139,0,0,equal allocation,0.05
3140,0,0,equal allocation,0.05
3141,0,0,equal allocation,0.05
3142,0,0,equal allocation,0.05
3143,0,0,equal allocation,0.05
3144,0,0,equal allocation,0.05
3145,0,0,equal allocation,0.05
3146,0,0,equal allocation,0.05
3147,0,0,equal allocation,0.05
3148,0,0,equal allocation,0.05
3149,0,0,equal allocation,0.05
3150,0,0,equal allocation,0.05
3151,0,0,equal allocation,0.05
3152,0,0,equal allocation,0.05
3153,0,0,equal allocation,0.05
3154,0,0,equal allocation,0.05
3155,0,0,equal allocation,0.05
3156,0,0,equal allocation,0.05
3157,0,0,equal allocation,0.05
3158,0,0,equal allocation,0.05
3159,0,0,equal allocation,0.05
3160,0,0,equal allocation,0.05
3161,0,0,equal allocation,0.05
3162,0,0,equal allocation,0.05
3163,0,0,equal allocation,0.05
3164,0,0,equal allocation,0.05
3165,0,0,equal allocation,0.05
3166,0,0,equal allocation,0.05
3167,0,0,equal allocation,0.05
3168,0,0,equal allocation,0.05
3169,0,0,equal allocation,0.05
3170,0,0,equal allocation,0.05
3171,0,0,equal allocation,0.05
3172,0,0,equal allocation,0.05
3173,0,0,equal allocation,0.05
3174,0,0,equal allocation,0.05
3175,0,0,equal allocation,0.05
3176,0,0,equal allocation,0.05
3177,0,0,equal allocation,0.05
3178,0,0,equal allocation,0.05
3179,0,0,equal allocation,0.05
3180,0,0,equal allocation,0.05
3181,0,0,equal allocation,0.05
3182,0,0,equal allocation,0.05
3183,0,0,equal allocation,0.05
3184,0,0,equal allocation,0.05
3185,0,0,equal allocation,0.05
3186,0,0,equal allocation,0.05
3187,0,0,equal allocation,0.05
3188,0,0,equal allocation,0.05
3189,0,0,equal allocation,0.05
3190,0,0,equal allocation,0.05
3191,0,0,equal allocation,0.05
3192,0,0,equal allocation,0.05
3193,0,0,equal allocation,0.05
3194,0,0,equal allocation,0.05
3195,0,0,equal allocation,0.05
3196,0,0,equal allocation,0.05
3197,0,0,equal allocation,0.05
3198,0,0,equal allocation,0.05
3199,0,0,equal allocation,0.05
3200,0,0,equal allocation,0.05
3201,0,0,equal allocation,0.05
3202,0,0,equal allocation,0.05
3203,0,0,equal allocation,0.05
3204,0,0,equal allocation,0.05
3205,0,0,equal allocation,0.05
3206,0,0,equal allocation,0.05
3207,0,0,equal allocation,0.05
3208,0,0,equal allocation,0.05
3209,0,0,equal allocation,0.05
3210,0,0,equal allocation,0.05
3211,0,0,equal allocation,0.05
3212,0,0,equal allocation,0.05
3213,0,0,equal allocation,0.05
3214,0,0,equal allocation,0.05
3215,0,0,equal allocation,0.05
3216,0,0,equal allocation,0.05
3217,0,0,equal allocation,0.05
3218,0,0,equal allocation,0.05
3219,0,0,equal allocation,0.05
3220,0,0,equal allocation,0.05
3221,0,0,equal allocation,0.05
3222,0,0,equal allocation,0.05
3223,0,0,equal allocation,0.05
3224,0,0,equal allocation,0.05
3225,0,0,equal allocation,0.05
3226,0,0,equal allocation,0.05
3227,0,0,equal allocation,0.05
3228,0,0,equal allocation,0.05
3229,0,0,equal allocation,0.05
3230,0,0,equal allocation,0.05
3231,0,0,equal allocation,0.05
3232,0,0,equal allocation,0.05
3233,0,0,equal allocation,0.05
3234,0,0,equal allocation,0.05
3235,0,0,equal allocation,0.05
3236,0,0,equal allocation,0.05
3237,0,0,equal allocation,0.05
3238,0,0,equal allocation,0.05
3239,0,0,equal allocation,0.05
3240,0,0,equal allocation,0.05
3241,0,0,equal allocation,0.05
3242,0,0,equal allocation,0.05
3243,0,0,equal allocation,0.05
3244,0,0,equal allocation,0.05
3245,0,0,equal allocation,0.05
3246,0,0,equal allocation,0.05
3247,0,0,equal allocation,0.05
3248,0,0,equal allocation,0.05
3249,0,0,equal allocation,0.05
3250,0,0,equal allocation,0.05
3251,0,0,equal allocation,0.05
3252,0,0,equal allocation,0.05
3253,0,0,equal allocation,0.05
3254,0,0,equal allocation,0.05
3255,0,0,equal allocation,0.05
3256,0,0,equal allocation,0.05
3257,0,0,equal allocation,0.05
3258,0,0,equal allocation,0.05
3259,0,0,equal allocation,0.05
3260,0,0,equal allocation,0.05
3261,0,0,equal allocation,0.05
3262,0,0,equal allocation,0.05
3263,0,0,equal allocation,0.05
3264,0,0,equal allocation,0.05
3265,0,0,equal allocation,0.05
3266,0,0,equal allocation,0.05
3267,0,0,equal allocation,0.05
3268,0,0,equal allocation,0.05
3269,0,0,equal allocation,0.05
3270,0,0,equal allocation,0.05
3271,0,0,equal allocation,0.05
3272,0,0,equal allocation,0.05
3273,0,0,equal allocation,0.05
3274,0,0,equal allocation,0.05
3275,0,0,equal allocation,0.05
3276,0,0,equal allocation,0.05
3277,0,0,equal allocation,0.05
3278,0,0,equal allocation,0.05
3279,0,0,equal allocation,0.05
3280,0,0,equal allocation,0.05
3281,0,0,equal allocation,0.05
3282,0,0,equal allocation,0.05
3283,0,0,equal allocation,0.05
3284,0,0,equal allocation,0.05
3285,0,0,equal allocation,0.05
3286,0,0,equal allocation,0.05
3287,0,0,equal allocation,0.05
3288,0,0,equal allocation,0.05
3289,0,0,equal allocation,0.05
3290,0,0,equal allocation,0.05
3291,0,0,equal allocation,0.05
3292,0,0,equal allocation,0.05
3293,0,0,equal allocation,0.05
3294,0,0,equal allocation,0.05
3295,0,0,equal allocation,0.05
3296,0,0,equal allocation,0.05
3297,0,0,equal allocation,0.05
3298,0,0,equal allocation,0.05
3299,0,0,equal allocation,0.05
3300,0,0,equal allocation,0.05
3301,0,0,equal allocation,0.05
3302,0,0,equal allocation,0.05
3303,0,0,equal allocation,0.05
3304,0,0,equal allocation,0.05
3305,0,0,equal allocation,0.05
3306,0,0,equal allocation,0.05
3307,0,0,equal allocation,0.05
3308,0,0,equal allocation,0.05
3309,0,0,equal allocation,0.05
3310,0,0,equal allocation,0.05
3311,0,0,equal allocation,0.05
3312,0,0,equal allocation,0.05
3313,0,0,equal allocation,0.05
3314,0,0,equal allocation,0.05
3315,0,0,equal allocation,0.05
3316,0,0,equal allocation,0.05
3317,0,0,equal allocation,0.05
3318,0,0,equal allocation,0.05
3319,0,0,equal allocation,0.05
3320,0,0,equal allocation,0.05
3321,0,0,equal allocation,0.05
3322,0,0,equal allocation,0.05
3323,0,0,equal allocation,0.05
3324,0,0,equal allocation,0.05
3325,0,0,equal allocation,0.05
3326,0,0,equal allocation,0.05
3327,0,0,equal allocation,0.05
3328,0,0,equal allocation,0.05
3329,0,0,equal allocation,0.05
3330,0,0,equal allocation,0.05
3331,0,0,equal allocation,0.05
3332,0,0,equal allocation,0.05
3333,0,0,equal allocation,0.05
3334,0,0,equal allocation,0.05
3335,0,0,equal allocation,0.05
3336,0,0,equal allocation,0.05
3337,0,0,equal allocation,0.05
3338,0,0,equal allocation,0.05
3339,0,0,equal allocation,0.05
3340,0,0,equal allocation,0.05
3341,0,0,equal allocation,0.05
3342,0,0,equal allocation,0.05
3343,0,0,equal allocation,0.05
3344,0,0,equal allocation,0.05
3345,0,0,equal allocation,0.05
3346,0,0,equal allocation,0.05
3347,0,0,equal allocation,0.05
3348,0,0,equal allocation,0.05
3349,0,0,equal allocation,0.05
3350,0,0,equal allocation,0.05
3351,0,0,equal allocation,0.05
3352,0,0,equal allocation,0.05
3353,0,0,equal allocation,0.05
3354,0,0,equal allocation,0.05
3355,0,0,equal allocation,0.05
3356,0,0,equal allocation,0.05
3357,0,0,equal allocation,0.05
3358,0,0,equal allocation,0.05
3359,0,0,equal allocation,0.05
3360,0,0,equal allocation,0.05
3361,0,0,equal allocation,0.05
3362,0,0,equal allocation,0.05
3363,0,0,equal allocation,0.05
3364,0,0,equal allocation,0.05
3365,0,0,equal allocation,0.05
3366,0,0,equal allocation,0.05
3367,0,0,equal allocation,0.05
3368,0,0,equal allocation,0.05
3369,0,0,equal allocation,0.05
3370,0,0,equal allocation,0.05
3371,0,0,equal allocation,0.05
3372,0,0,equal allocation,0.05
3373,0,0,equal allocation,0.05
3374,0,0,equal allocation,0.05
3375,0,0,equal allocation,0.05
3376,0,0,equal allocation,0.05
3377,0,0,equal allocation,0.05
3378,0,0,equal allocation,0.05
3379,0,0,equal allocation,0.05
3380,0,0,equal allocation,0.05
3381,0,0,equal allocation,0.05
3382,0,0,equal allocation,0.05
3383,0,0,equal allocation,0.05
3384,0,0,equal allocation,0.05
3385,0,0,equal allocation,0.05
3386,0,0,equal allocation,0.05
3387,0,0,equal allocation,0.05
3388,0,0,equal allocation,0.05
3389,0,0,equal allocation,0.05
3390,0,0,equal allocation,0.05
3391,0,0,equal allocation,0.05
3392,0,0,equal allocation,0.05
3393,0,0,equal allocation,0.05
3394,0,0,equal allocation,0.05
3395,0,0,equal allocation,0.05
3396,0,0,equal allocation,0.05
3397,0,0,equal allocation,0.05
3398,0,0,equal allocation,0.05
3399,0,0,equal allocation,0.05
3400,0,0,equal allocation,0.05
3401,0,0,equal allocation,0.05
3402,0,0,equal allocation,0.05
3403,0,0,equal allocation,0.05
3404,0,0,equal allocation,0.05
3405,0,0,equal allocation,0.05
3406,0,0,equal allocation,0.05
3407,0,0,equal allocation,0.05
3408,0,0,equal allocation,0.05
3409,0,0,equal allocation,0.05
3410,0,0,equal allocation,0.05
3411,0,0,equal allocation,0.05
3412,0,0,equal allocation,0.05
3413,0,0,equal allocation,0.05
3414,0,0,equal allocation,0.05
3415,0,0,equal allocation,0.05
3416,0,0,equal allocation,0.05
3417,0,0,equal allocation,0.05
3418,0,0,equal allocation,0.05
3419,0,0,equal allocation,0.05
3420,0,0,equal allocation,0.05
3421,0,0,equal allocation,0.05
3422,0,0,equal allocation,0.05
3423,0,0,equal allocation,0.05
3424,0,0,equal allocation,0.05
3425,0,0,equal allocation,0.05
3426,0,0,equal allocation,0.05
3427,0,0,equal allocation,0.05
3428,0,0,equal allocation,0.05
3429,0,0,equal allocation,0.05
3430,0,0,equal allocation,0.05
3431,0,0,equal allocation,0.05
3432,0,0,equal allocation,0.05
3433,0,0,equal allocation,0.05
3434,0,0,equal allocation,0.05
3435,0,0,equal allocation,0.05
3436,0,0,equal allocation,0.05
3437,0,0,equal allocation,0.05
3438,0,0,equal allocation,0.05
3439,0,0,equal allocation,0.05
3440,0,0,equal allocation,0.05
3441,0,0,equal allocation,0.05
3442,0,0,equal allocation,0.05
3443,0,0,equal allocation,0.05
3444,0,0,equal allocation,0.05
3445,0,0,equal allocation,0.05
3446,0,0,equal allocation,0.05
3447,0,0,equal allocation,0.05
3448,0,0,equal allocation,0.05
3449,0,0,equal allocation,0.05
3450,0,0,equal allocation,0.05
3451,0,0,equal allocation,0.05
3452,0,0,equal allocation,0.05
3453,0,0,equal allocation,0.05
3454,0,0,equal allocation,0.05
3455,0,0,equal allocation,0.05
3456,0,0,equal allocation,0.05
3457,0,0,equal allocation,0.05
3458,0,0,equal allocation,0.05
3459,0,0,equal allocation,0.05
3460,0,0,equal allocation,0.05
3461,0,0,equal allocation,0.05
3462,0,0,equal allocation,0.05
3463,0,0,equal allocation,0.05
3464,0,0,equal allocation,0.05
3465,0,0,equal allocation,0.05
3466,0,0,equal allocation,0.05
3467,0,0,equal allocation,0.05
3468,0,0,equal allocation,0.05
3469,0,0,equal allocation,0.05
3470,0,0,equal allocation,0.05
3471,0,0,equal allocation,0.05
3472,0,0,equal allocation,0.05
3473,0,0,equal allocation,0.05
3474,0,0,equal allocation,0.05
3475,0,0,equal allocation,0.05
3476,0,0,equal allocation,0.05
3477,0,0,equal allocation,0.05
3478,0,0,equal allocation,0.05
3479,0,0,equal allocation,0.05
3480,0,0,equal allocation,0.05
3481,0,0,equal allocation,0.05
3482,0,0,equal allocation,0.05
3483,0,0,equal allocation,0.05
3484,0,0,equal allocation,0.05
3485,0,0,equal allocation,0.05
3486,0,0,equal allocation,0.05
3487,0,0,equal allocation,0.05
3488,0,0,equal allocation,0.05
3489,0,0,equal allocation,0.05
3490,0,0,equal allocation,0.05
3491,0,0,equal allocation,0.05
3492,0,0,equal allocation,0.05
3493,0,0,equal allocation,0.05
3494,0,0,equal allocation,0.05
3495,0,0,equal allocation,0.05
3496,0,0,equal allocation,0.05
3497,0,0,equal allocation,0.05
3498,0,0,equal allocation,0.05
3499,0,0,equal allocation,0.05
3500,0,0,equal allocation,0.05
3501,0,0,equal allocation,0.05
3502,0,0,equal allocation,0.05
3503,0,0,equal allocation,0.05
3504,0,0,equal allocation,0.05
3505,0,0,equal allocation,0.05
3506,0,0,equal allocation,0.05
3507,0,0,equal allocation,0.05
3508,0,0,equal allocation,0.05
3509,0,0,equal allocation,0.05
3510,0,0,equal allocation,0.05
3511,0,0,equal allocation,0.05
3512,0,0,equal allocation,0.05
3513,0,0,equal allocation,0.05
3514,0,0,equal allocation,0.05
3515,0,0,equal allocation,0.05
3516,0,0,equal allocation,0.05
3517,0,0,equal allocation,0.05
3518,0,0,equal allocation,0.05
3519,0,0,equal allocation,0.05
3520,0,0,equal allocation,0.05
3521,0,0,equal allocation,0.05
3522,0,0,equal allocation,0.05
3523,0,0,equal allocation,0.05
3524,0,0,equal allocation,0.05
3525,0,0,equal allocation,0.05
3526,0,0,equal allocation,0.05
3527,0,0,equal allocation,0.05
3528,0,0,equal allocation,0.05
3529,0,0,equal allocation,0.05
3530,0,0,equal allocation,0.05
3531,0,0,equal allocation,0.05
3532,0,0,equal allocation,0.05
3533,0,0,equal allocation,0.05
3534,0,0,equal allocation,0.05
3535,0,0,equal allocation,0.05
3536,0,0,equal allocation,0.05
3537,0,0,equal allocation,0.05
3538,0,0,equal allocation,0.05
3539,0,0,equal allocation,0.05
3540,0,0,equal allocation,0.05
3541,0,0,equal allocation,0.05
3542,0,0,equal allocation,0.05
3543,0,0,equal allocation,0.05
3544,0,0,equal allocation,0.05
3545,0,0,equal allocation,0.05
3546,0,0,equal allocation,0.05
3547,0,0,equal allocation,0.05
3548,0,0,equal allocation,0.05
3549,0,0,equal allocation,0.05
3550,0,0,equal allocation,0.05
3551,0,0,equal allocation,0.05
3552,0,0,equal allocation,0.05
3553,0,0,equal allocation,0.05
3554,0,0,equal allocation,0.05
3555,0,0,equal allocation,0.05
3556,0,0,equal allocation,0.05
3557,0,0,equal allocation,0.05
3558,0,0,equal allocation,0.05
3559,0,0,equal allocation,0.05
3560,0,0,equal allocation,0.05
