Years,0,1,2,3,Strategy
1.4821917808219178,1000,0,0,0,Equal Allocation
1.484931506849315,1000,0,0,0,Equal Allocation
1.4876712328767123,1000,0,0,0,Equal Allocation
1.4904109589041097,1000,0,0,0,Equal Allocation
1.4931506849315068,1000,0,0,0,Equal Allocation
1.4958904109589042,1000,0,0,0,Equal Allocation
1.4986301369863013,1000,0,0,0,Equal Allocation
1.5013698630136987,1000,0,0,0,Equal Allocation
1.5041095890410958,1000,0,0,0,Equal Allocation
1.5068493150684932,1000,0,0,0,Equal Allocation
1.5095890410958903,1000,0,0,0,Equal Allocation
1.5123287671232877,1000,0,0,0,Equal Allocation
1.515068493150685,1000,0,0,0,Equal Allocation
1.5178082191780822,1000,0,0,0,Equal Allocation
1.5205479452054795,1000,0,0,0,Equal Allocation
1.5232876712328767,1000,0,0,0,Equal Allocation
1.526027397260274,1000,0,0,0,Equal Allocation
1.5287671232876712,1000,0,0,0,Equal Allocation
1.5315068493150685,1000,0,0,0,Equal Allocation
1.5342465753424657,1000,0,0,0,Equal Allocation
1.536986301369863,1000,0,0,0,Equal Allocation
1.5397260273972602,1000,0,0,0,Equal Allocation
1.5424657534246575,1000,0,0,0,Equal Allocation
1.5452054794520549,1000,0,0,0,Equal Allocation
1.547945205479452,1000,0,0,0,Equal Allocation
1.5506849315068494,1000,0,0,0,Equal Allocation
1.5534246575342465,1000,0,0,0,Equal Allocation
1.5561643835616439,1000,0,0,0,Equal Allocation
1.558904109589041,1000,0,0,0,Equal Allocation
1.5616438356164384,1000,0,0,0,Equal Allocation
1.5643835616438355,1000,0,0,0,Equal Allocation
1.5671232876712329,1000,0,0,0,Equal Allocation
1.5698630136986302,1000,0,0,0,Equal Allocation
1.5726027397260274,1000,0,0,0,Equal Allocation
1.5753424657534247,1000,0,0,0,Equal Allocation
1.5780821917808219,1000,0,0,0,Equal Allocation
1.5808219178082192,1000,0,0,0,Equal Allocation
1.5835616438356164,1000,0,0,0,Equal Allocation
1.5863013698630137,1000,0,0,0,Equal Allocation
1.5890410958904109,1000,0,0,0,Equal Allocation
1.5917808219178082,1000,0,0,0,Equal Allocation
1.5945205479452054,1000,0,0,0,Equal Allocation
1.5972602739726027,1000,0,0,0,Equal Allocation
1.6,1000,0,0,0,Equal Allocation
1.6027397260273972,1000,0,0,0,Equal Allocation
1.6054794520547946,1000,0,0,0,Equal Allocation
1.6082191780821917,1000,0,0,0,Equal Allocation
1.610958904109589,1000,0,0,0,Equal Allocation
1.6136986301369862,1000,0,0,0,Equal Allocation
1.6164383561643836,1000,0,0,0,Equal Allocation
1.6191780821917807,1000,0,0,0,Equal Allocation
1.621917808219178,1000,0,0,0,Equal Allocation
1.6246575342465754,1000,0,0,0,Equal Allocation
1.6273972602739726,1000,0,0,0,Equal Allocation
1.63013698630137,1000,0,0,0,Equal Allocation
1.632876712328767,1000,0,0,0,Equal Allocation
1.6356164383561644,1000,0,0,0,Equal Allocation
1.6383561643835616,1000,0,0,0,Equal Allocation
1.641095890410959,1000,0,0,0,Equal Allocation
1.643835616438356,1000,0,0,0,Equal Allocation
1.6465753424657534,1000,0,0,0,Equal Allocation
1.6493150684931508,1000,0,0,0,Equal Allocation
1.652054794520548,1000,0,0,0,Equal Allocation
1.6547945205479453,1000,0,0,0,Equal Allocation
1.6575342465753424,1000,0,0,0,Equal Allocation
1.6602739726027398,1000,0,0,0,Equal Allocation
1.663013698630137,1000,0,0,0,Equal Allocation
1.6657534246575343,1000,0,0,0,Equal Allocation
1.6684931506849314,1000,0,0,0,Equal Allocation
1.6712328767123288,1000,0,0,0,Equal Allocation
1.673972602739726,1000,0,0,0,Equal Allocation
1.6767123287671233,1000,0,0,0,Equal Allocation
1.6794520547945206,1000,0,0,0,Equal Allocation
1.6821917808219178,1000,0,0,0,Equal Allocation
1.6849315068493151,1000,0,0,0,Equal Allocation
1.6876712328767123,1000,0,0,0,Equal Allocation
1.6904109589041096,1000,0,0,0,Equal Allocation
1.6931506849315068,1000,0,0,0,Equal Allocation
1.6958904109589041,1000,0,0,0,Equal Allocation
1.6986301369863013,1000,0,0,0,Equal Allocation
1.7013698630136986,1000,0,0,0,Equal Allocation
1.704109589041096,1000,0,0,0,Equal Allocation
1.7068493150684931,1000,0,0,0,Equal Allocation
1.7095890410958905,1000,0,0,0,Equal Allocation
1.7123287671232876,1000,0,0,0,Equal Allocation
1.715068493150685,1000,0,0,0,Equal Allocation
1.7178082191780821,1000,0,0,0,Equal Allocation
1.7205479452054795,1000,0,0,0,Equal Allocation
1.7232876712328766,1000,0,0,0,Equal Allocation
1.726027397260274,1000,0,0,0,Equal Allocation
1.7287671232876711,1000,0,0,0,Equal Allocation
1.7315068493150685,1000,0,0,0,Equal Allocation
1.7342465753424658,1000,0,0,0,Equal Allocation
1.736986301369863,1000,0,0,0,Equal Allocation
1.7397260273972603,1000,0,0,0,Equal Allocation
1.7424657534246575,1000,0,0,0,Equal Allocation
1.7452054794520548,1000,0,0,0,Equal Allocation
1.747945205479452,1000,0,0,0,Equal Allocation
1.7506849315068493,1000,0,0,0,Equal Allocation
1.7534246575342465,1000,0,0,0,Equal Allocation
1.7561643835616438,1000,0,0,0,Equal Allocation
1.7589041095890412,1000,0,0,0,Equal Allocation
1.7616438356164383,1000,0,0,0,Equal Allocation
1.7643835616438357,1000,0,0,0,Equal Allocation
1.7671232876712328,1000,0,0,0,Equal Allocation
1.7698630136986302,1000,0,0,0,Equal Allocation
1.7726027397260273,1000,0,0,0,Equal Allocation
1.7753424657534247,1000,0,0,0,Equal Allocation
1.7780821917808218,1000,0,0,0,Equal Allocation
1.7808219178082192,1000,0,0,0,Equal Allocation
1.7835616438356163,1000,0,0,0,Equal Allocation
1.7863013698630137,1000,0,0,0,Equal Allocation
1.789041095890411,1000,0,0,0,Equal Allocation
1.7917808219178082,1000,0,0,0,Equal Allocation
1.7945205479452055,1000,0,0,0,Equal Allocation
1.7972602739726027,1000,0,0,0,Equal Allocation
1.8,1000,0,0,0,Equal Allocation
1.8027397260273972,1000,0,0,0,Equal Allocation
1.8054794520547945,1000,0,0,0,Equal Allocation
1.8082191780821917,1000,0,0,0,Equal Allocation
1.810958904109589,1000,0,0,0,Equal Allocation
1.8136986301369864,1000,0,0,0,Equal Allocation
1.8164383561643835,1000,0,0,0,Equal Allocation
1.819178082191781,1000,0,0,0,Equal Allocation
1.821917808219178,1000,0,0,0,Equal Allocation
1.8246575342465754,1000,0,0,0,Equal Allocation
1.8273972602739725,1000,0,0,0,Equal Allocation
1.83013698630137,1000,0,0,0,Equal Allocation
1.832876712328767,1000,0,0,0,Equal Allocation
1.8356164383561644,1000,0,0,0,Equal Allocation
1.8383561643835618,1000,0,0,0,Equal Allocation
1.841095890410959,1000,0,0,0,Equal Allocation
1.8438356164383563,1000,0,0,0,Equal Allocation
1.8465753424657534,1000,0,0,0,Equal Allocation
1.8493150684931507,1000,0,0,0,Equal Allocation
1.8520547945205479,1000,0,0,0,Equal Allocation
1.8547945205479452,1000,0,0,0,Equal Allocation
1.8575342465753424,1000,0,0,0,Equal Allocation
1.8602739726027397,1000,0,0,0,Equal Allocation
1.8630136986301369,1000,0,0,0,Equal Allocation
1.8657534246575342,1000,0,0,0,Equal Allocation
1.8684931506849316,1000,0,0,0,Equal Allocation
1.8712328767123287,1000,0,0,0,Equal Allocation
1.873972602739726,1000,0,0,0,Equal Allocation
1.8767123287671232,1000,0,0,0,Equal Allocation
1.8794520547945206,1000,0,0,0,Equal Allocation
1.8821917808219177,1000,0,0,0,Equal Allocation
1.884931506849315,1000,0,0,0,Equal Allocation
1.8876712328767122,1000,0,0,0,Equal Allocation
1.8904109589041096,1000,0,0,0,Equal Allocation
1.893150684931507,1000,0,0,0,Equal Allocation
1.895890410958904,1000,0,0,0,Equal Allocation
1.8986301369863015,1000,0,0,0,Equal Allocation
1.9013698630136986,1000,0,0,0,Equal Allocation
1.904109589041096,1000,0,0,0,Equal Allocation
1.906849315068493,1000,0,0,0,Equal Allocation
1.9095890410958904,1000,0,0,0,Equal Allocation
1.9123287671232876,1000,0,0,0,Equal Allocation
1.915068493150685,1000,0,0,0,Equal Allocation
1.917808219178082,1000,0,0,0,Equal Allocation
1.9205479452054794,1000,0,0,0,Equal Allocation
1.9232876712328768,1000,0,0,0,Equal Allocation
1.926027397260274,1000,0,0,0,Equal Allocation
1.9287671232876713,1000,0,0,0,Equal Allocation
1.9315068493150684,1000,0,0,0,Equal Allocation
1.9342465753424658,1000,0,0,0,Equal Allocation
1.936986301369863,1000,0,0,0,Equal Allocation
1.9397260273972603,1000,0,0,0,Equal Allocation
1.9424657534246574,1000,0,0,0,Equal Allocation
1.9452054794520548,1000,0,0,0,Equal Allocation
1.9479452054794522,1000,0,0,0,Equal Allocation
1.9506849315068493,1000,0,0,0,Equal Allocation
1.9534246575342467,1000,0,0,0,Equal Allocation
1.9561643835616438,1000,0,0,0,Equal Allocation
1.9589041095890412,1000,0,0,0,Equal Allocation
1.9616438356164383,1000,0,0,0,Equal Allocation
1.9643835616438357,1000,0,0,0,Equal Allocation
1.9671232876712328,1000,0,0,0,Equal Allocation
1.9698630136986301,1000,0,0,0,Equal Allocation
1.9726027397260273,1000,0,0,0,Equal Allocation
1.9753424657534246,1000,0,0,0,Equal Allocation
1.978082191780822,1000,0,0,0,Equal Allocation
1.9808219178082191,1000,0,0,0,Equal Allocation
1.9835616438356165,1000,0,0,0,Equal Allocation
1.9863013698630136,1000,0,0,0,Equal Allocation
1.989041095890411,1000,0,0,0,Equal Allocation
1.9917808219178081,1000,0,0,0,Equal Allocation
1.9945205479452055,1000,0,0,0,Equal Allocation
1.9972602739726026,1000,0,0,0,Equal Allocation
2,1000,0,0,0,Equal Allocation
2.0027397260273974,1000,0,0,0,Equal Allocation
2.0054794520547947,1000,0,0,0,Equal Allocation
2.0082191780821916,1000,0,0,0,Equal Allocation
2.010958904109589,1000,0,0,0,Equal Allocation
2.0136986301369864,1000,0,0,0,Equal Allocation
2.0164383561643837,1000,0,0,0,Equal Allocation
2.0191780821917806,1000,0,0,0,Equal Allocation
2.021917808219178,1000,0,0,0,Equal Allocation
2.0246575342465754,1000,0,0,0,Equal Allocation
2.0273972602739727,1000,0,0,0,Equal Allocation
2.03013698630137,1000,0,0,0,Equal Allocation
2.032876712328767,1000,0,0,0,Equal Allocation
2.0356164383561643,1000,0,0,0,Equal Allocation
2.0383561643835617,1000,0,0,0,Equal Allocation
2.041095890410959,1000,0,0,0,Equal Allocation
2.043835616438356,1000,0,0,0,Equal Allocation
2.0465753424657533,1000,0,0,0,Equal Allocation
2.0493150684931507,1000,0,0,0,Equal Allocation
2.052054794520548,1000,0,0,0,Equal Allocation
2.0547945205479454,1000,0,0,0,Equal Allocation
2.0575342465753423,1000,0,0,0,Equal Allocation
2.0602739726027397,1000,0,0,0,Equal Allocation
2.063013698630137,1000,0,0,0,Equal Allocation
2.0657534246575344,1000,0,0,0,Equal Allocation
2.0684931506849313,1000,0,0,0,Equal Allocation
2.0712328767123287,1000,0,0,0,Equal Allocation
2.073972602739726,1000,0,0,0,Equal Allocation
2.0767123287671234,1000,0,0,0,Equal Allocation
2.0794520547945203,1000,0,0,0,Equal Allocation
2.0821917808219177,1000,0,0,0,Equal Allocation
2.084931506849315,1000,0,0,0,Equal Allocation
2.0876712328767124,1000,0,0,0,Equal Allocation
2.0904109589041098,1000,0,0,0,Equal Allocation
2.0931506849315067,1000,0,0,0,Equal Allocation
2.095890410958904,1000,0,0,0,Equal Allocation
2.0986301369863014,1000,0,0,0,Equal Allocation
2.1013698630136988,1000,0,0,0,Equal Allocation
2.1041095890410957,1000,0,0,0,Equal Allocation
2.106849315068493,1000,0,0,0,Equal Allocation
2.1095890410958904,1000,0,0,0,Equal Allocation
2.1123287671232878,1000,0,0,0,Equal Allocation
2.115068493150685,1000,0,0,0,Equal Allocation
2.117808219178082,1000,0,0,0,Equal Allocation
2.1205479452054794,1000,0,0,0,Equal Allocation
2.1232876712328768,1000,0,0,0,Equal Allocation
2.126027397260274,1000,0,0,0,Equal Allocation
2.128767123287671,1000,0,0,0,Equal Allocation
2.1315068493150684,1000,0,0,0,Equal Allocation
2.1342465753424658,1000,0,0,0,Equal Allocation
2.136986301369863,1000,0,0,0,Equal Allocation
2.1397260273972605,1000,0,0,0,Equal Allocation
2.1424657534246574,1000,0,0,0,Equal Allocation
2.1452054794520548,1000,0,0,0,Equal Allocation
2.147945205479452,1000,0,0,0,Equal Allocation
2.1506849315068495,1000,0,0,0,Equal Allocation
2.1534246575342464,1000,0,0,0,Equal Allocation
2.1561643835616437,1000,0,0,0,Equal Allocation
2.158904109589041,1000,0,0,0,Equal Allocation
2.1616438356164385,1000,0,0,0,Equal Allocation
2.164383561643836,1000,0,0,0,Equal Allocation
2.1671232876712327,1000,0,0,0,Equal Allocation
2.16986301369863,1000,0,0,0,Equal Allocation
2.1726027397260275,1000,0,0,0,Equal Allocation
2.175342465753425,1000,0,0,0,Equal Allocation
2.1780821917808217,1000,0,0,0,Equal Allocation
2.180821917808219,1000,0,0,0,Equal Allocation
2.1835616438356165,1000,0,0,0,Equal Allocation
2.186301369863014,1000,0,0,0,Equal Allocation
2.1890410958904107,1000,0,0,0,Equal Allocation
2.191780821917808,1000,0,0,0,Equal Allocation
2.1945205479452055,1000,0,0,0,Equal Allocation
2.197260273972603,1000,0,0,0,Equal Allocation
2.2,1000,0,0,0,Equal Allocation
2.202739726027397,1000,0,0,0,Equal Allocation
2.2054794520547945,1000,0,0,0,Equal Allocation
2.208219178082192,1000,0,0,0,Equal Allocation
2.210958904109589,1000,0,0,0,Equal Allocation
2.213698630136986,1000,0,0,0,Equal Allocation
2.2164383561643834,1000,0,0,0,Equal Allocation
2.219178082191781,1000,0,0,0,Equal Allocation
2.221917808219178,1000,0,0,0,Equal Allocation
2.2246575342465755,1000,0,0,0,Equal Allocation
2.2273972602739724,1000,0,0,0,Equal Allocation
2.23013698630137,1000,0,0,0,Equal Allocation
2.232876712328767,1000,0,0,0,Equal Allocation
2.2356164383561645,1000,0,0,0,Equal Allocation
2.2383561643835614,1000,0,0,0,Equal Allocation
2.241095890410959,1000,0,0,0,Equal Allocation
2.243835616438356,1000,0,0,0,Equal Allocation
2.2465753424657535,1000,0,0,0,Equal Allocation
2.249315068493151,1000,0,0,0,Equal Allocation
2.252054794520548,1000,0,0,0,Equal Allocation
2.254794520547945,1000,0,0,0,Equal Allocation
2.2575342465753425,1000,0,0,0,Equal Allocation
2.26027397260274,1000,0,0,0,Equal Allocation
2.263013698630137,1000,0,0,0,Equal Allocation
2.265753424657534,1000,0,0,0,Equal Allocation
2.2684931506849315,1000,0,0,0,Equal Allocation
2.271232876712329,1000,0,0,0,Equal Allocation
2.2739726027397262,1000,0,0,0,Equal Allocation
2.276712328767123,1000,0,0,0,Equal Allocation
2.2794520547945205,1000,0,0,0,Equal Allocation
2.282191780821918,1000,0,0,0,Equal Allocation
2.2849315068493152,1000,0,0,0,Equal Allocation
2.287671232876712,1000,0,0,0,Equal Allocation
2.2904109589041095,1000,0,0,0,Equal Allocation
2.293150684931507,1000,0,0,0,Equal Allocation
2.2958904109589042,1000,0,0,0,Equal Allocation
2.2986301369863016,1000,0,0,0,Equal Allocation
2.3013698630136985,1000,0,0,0,Equal Allocation
2.304109589041096,1000,0,0,0,Equal Allocation
2.3068493150684932,1000,0,0,0,Equal Allocation
2.3095890410958906,1000,0,0,0,Equal Allocation
2.3123287671232875,1000,0,0,0,Equal Allocation
2.315068493150685,1000,0,0,0,Equal Allocation
2.317808219178082,1000,0,0,0,Equal Allocation
2.3205479452054796,1000,0,0,0,Equal Allocation
2.3232876712328765,1000,0,0,0,Equal Allocation
2.326027397260274,1000,0,0,0,Equal Allocation
2.328767123287671,1000,0,0,0,Equal Allocation
2.3315068493150686,1000,0,0,0,Equal Allocation
2.334246575342466,1000,0,0,0,Equal Allocation
2.336986301369863,1000,0,0,0,Equal Allocation
2.33972602739726,1000,0,0,0,Equal Allocation
2.3424657534246576,1000,0,0,0,Equal Allocation
2.345205479452055,1000,0,0,0,Equal Allocation
2.347945205479452,1000,0,0,0,Equal Allocation
2.350684931506849,1000,0,0,0,Equal Allocation
2.3534246575342466,1000,0,0,0,Equal Allocation
2.356164383561644,1000,0,0,0,Equal Allocation
2.3589041095890413,1000,0,0,0,Equal Allocation
2.361643835616438,1000,0,0,0,Equal Allocation
2.3643835616438356,1000,0,0,0,Equal Allocation
2.367123287671233,1000,0,0,0,Equal Allocation
2.3698630136986303,1000,0,0,0,Equal Allocation
2.372602739726027,1000,0,0,0,Equal Allocation
2.3753424657534246,1000,0,0,0,Equal Allocation
2.378082191780822,1000,0,0,0,Equal Allocation
2.3808219178082193,1000,0,0,0,Equal Allocation
2.3835616438356166,1000,0,0,0,Equal Allocation
2.3863013698630136,1000,0,0,0,Equal Allocation
2.389041095890411,1000,0,0,0,Equal Allocation
2.3917808219178083,1000,0,0,0,Equal Allocation
2.3945205479452056,1000,0,0,0,Equal Allocation
2.3972602739726026,1000,0,0,0,Equal Allocation
2.4,1000,0,0,0,Equal Allocation
2.4027397260273973,1000,0,0,0,Equal Allocation
2.4054794520547946,1000,0,0,0,Equal Allocation
2.408219178082192,1000,0,0,0,Equal Allocation
2.410958904109589,1000,0,0,0,Equal Allocation
2.4136986301369863,1000,0,0,0,Equal Allocation
2.4164383561643836,1000,0,0,0,Equal Allocation
2.419178082191781,1000,0,0,0,Equal Allocation
2.421917808219178,1000,0,0,0,Equal Allocation
2.4246575342465753,1000,0,0,0,Equal Allocation
2.4273972602739726,1000,0,0,0,Equal Allocation
2.43013698630137,1000,0,0,0,Equal Allocation
2.4328767123287673,1000,0,0,0,Equal Allocation
2.4356164383561643,1000,0,0,0,Equal Allocation
2.4383561643835616,1000,0,0,0,Equal Allocation
2.441095890410959,1000,0,0,0,Equal Allocation
2.4438356164383563,1000,0,0,0,Equal Allocation
2.4465753424657533,1000,0,0,0,Equal Allocation
2.4493150684931506,1000,0,0,0,Equal Allocation
2.452054794520548,1000,0,0,0,Equal Allocation
2.4547945205479453,1000,0,0,0,Equal Allocation
2.4575342465753423,1000,0,0,0,Equal Allocation
2.4602739726027396,1000,0,0,0,Equal Allocation
2.463013698630137,1000,0,0,0,Equal Allocation
2.4657534246575343,1000,0,0,0,Equal Allocation
2.4684931506849317,1000,0,0,0,Equal Allocation
2.4712328767123286,1000,0,0,0,Equal Allocation
2.473972602739726,1000,0,0,0,Equal Allocation
2.4767123287671233,1000,0,0,0,Equal Allocation
2.4794520547945207,1000,0,0,0,Equal Allocation
2.4821917808219176,1000,0,0,0,Equal Allocation
2.484931506849315,1000,0,0,0,Equal Allocation
2.4876712328767123,1000,0,0,0,Equal Allocation
2.4904109589041097,1000,0,0,0,Equal Allocation
2.493150684931507,1000,0,0,0,Equal Allocation
2.495890410958904,1000,0,0,0,Equal Allocation
2.4986301369863013,1000,0,0,0,Equal Allocation
2.5013698630136987,1000,0,0,0,Equal Allocation
2.504109589041096,1000,0,0,0,Equal Allocation
2.506849315068493,1000,0,0,0,Equal Allocation
2.5095890410958903,1000,0,0,0,Equal Allocation
2.5123287671232877,1000,0,0,0,Equal Allocation
2.515068493150685,1000,0,0,0,Equal Allocation
2.5178082191780824,1000,0,0,0,Equal Allocation
2.5205479452054793,1000,0,0,0,Equal Allocation
2.5232876712328767,1000,0,0,0,Equal Allocation
2.526027397260274,1000,0,0,0,Equal Allocation
2.5287671232876714,1000,0,0,0,Equal Allocation
2.5315068493150683,1000,0,0,0,Equal Allocation
2.5342465753424657,1000,0,0,0,Equal Allocation
2.536986301369863,1000,0,0,0,Equal Allocation
2.5397260273972604,1000,0,0,0,Equal Allocation
2.5424657534246577,1000,0,0,0,Equal Allocation
2.5452054794520547,1000,0,0,0,Equal Allocation
2.547945205479452,1000,0,0,0,Equal Allocation
2.5506849315068494,1000,0,0,0,Equal Allocation
2.5534246575342467,1000,0,0,0,Equal Allocation
2.5561643835616437,1000,0,0,0,Equal Allocation
2.558904109589041,1000,0,0,0,Equal Allocation
2.5616438356164384,1000,0,0,0,Equal Allocation
2.5643835616438357,1000,0,0,0,Equal Allocation
2.5671232876712327,1000,0,0,0,Equal Allocation
2.56986301369863,1000,0,0,0,Equal Allocation
2.5726027397260274,1000,0,0,0,Equal Allocation
2.5753424657534247,1000,0,0,0,Equal Allocation
2.578082191780822,1000,0,0,0,Equal Allocation
2.580821917808219,1000,0,0,0,Equal Allocation
2.5835616438356164,1000,0,0,0,Equal Allocation
2.5863013698630137,1000,0,0,0,Equal Allocation
2.589041095890411,1000,0,0,0,Equal Allocation
2.591780821917808,1000,0,0,0,Equal Allocation
2.5945205479452054,1000,0,0,0,Equal Allocation
2.5972602739726027,1000,0,0,0,Equal Allocation
2.6,1000,0,0,0,Equal Allocation
2.6027397260273974,1000,0,0,0,Equal Allocation
2.6054794520547944,1000,0,0,0,Equal Allocation
2.6082191780821917,1000,0,0,0,Equal Allocation
2.610958904109589,1000,0,0,0,Equal Allocation
2.6136986301369864,1000,0,0,0,Equal Allocation
2.6164383561643834,1000,0,0,0,Equal Allocation
2.6191780821917807,1000,0,0,0,Equal Allocation
2.621917808219178,1000,0,0,0,Equal Allocation
2.6246575342465754,1000,0,0,0,Equal Allocation
2.627397260273973,1000,0,0,0,Equal Allocation
2.6301369863013697,1000,0,0,0,Equal Allocation
2.632876712328767,1000,0,0,0,Equal Allocation
2.6356164383561644,1000,0,0,0,Equal Allocation
2.638356164383562,1000,0,0,0,Equal Allocation
