step,avg_drugs_lost,avg_all3_lost,strategy,threshold
939,0.201,0,sequential,0.01
940,0.201,0,sequential,0.01
941,0.203,0,sequential,0.01
942,0.205,0,sequential,0.01
943,0.207,0,sequential,0.01
944,0.207,0,sequential,0.01
945,0.207,0,sequential,0.01
946,0.207,0,sequential,0.01
947,0.207,0,sequential,0.01
948,0.208,0,sequential,0.01
949,0.209,0,sequential,0.01
950,0.21,0,sequential,0.01
951,0.212,0,sequential,0.01
952,0.213,0,sequential,0.01
953,0.213,0,sequential,0.01
954,0.214,0,sequential,0.01
955,0.216,0,sequential,0.01
956,0.218,0,sequential,0.01
957,0.219,0,sequential,0.01
958,0.219,0,sequential,0.01
959,0.22,0,sequential,0.01
960,0.221,0,sequential,0.01
961,0.224,0,sequential,0.01
962,0.224,0,sequential,0.01
963,0.224,0,sequential,0.01
964,0.226,0,sequential,0.01
965,0.23,0,sequential,0.01
966,0.231,0,sequential,0.01
967,0.233,0,sequential,0.01
968,0.233,0,sequential,0.01
969,0.234,0,sequential,0.01
970,0.234,0,sequential,0.01
971,0.234,0,sequential,0.01
972,0.234,0,sequential,0.01
973,0.235,0,sequential,0.01
974,0.238,0,sequential,0.01
975,0.238,0,sequential,0.01
976,0.238,0,sequential,0.01
977,0.238,0,sequential,0.01
978,0.24,0,sequential,0.01
979,0.241,0,sequential,0.01
980,0.241,0,sequential,0.01
981,0.243,0,sequential,0.01
982,0.244,0,sequential,0.01
983,0.244,0,sequential,0.01
984,0.246,0,sequential,0.01
985,0.246,0,sequential,0.01
986,0.246,0,sequential,0.01
987,0.247,0,sequential,0.01
988,0.247,0,sequential,0.01
989,0.249,0,sequential,0.01
990,0.25,0,sequential,0.01
991,0.251,0,sequential,0.01
992,0.251,0,sequential,0.01
993,0.252,0,sequential,0.01
994,0.254,0,sequential,0.01
995,0.255,0,sequential,0.01
996,0.256,0,sequential,0.01
997,0.257,0,sequential,0.01
998,0.259,0,sequential,0.01
999,0.261,0,sequential,0.01
1000,0.261,0,sequential,0.01
1001,0.262,0,sequential,0.01
1002,0.264,0,sequential,0.01
1003,0.265,0,sequential,0.01
1004,0.266,0,sequential,0.01
1005,0.267,0,sequential,0.01
1006,0.269,0,sequential,0.01
1007,0.269,0,sequential,0.01
1008,0.269,0,sequential,0.01
1009,0.271,0,sequential,0.01
1010,0.271,0,sequential,0.01
1011,0.273,0,sequential,0.01
1012,0.274,0,sequential,0.01
1013,0.277,0,sequential,0.01
1014,0.277,0,sequential,0.01
1015,0.28,0,sequential,0.01
1016,0.281,0,sequential,0.01
1017,0.282,0,sequential,0.01
1018,0.284,0,sequential,0.01
1019,0.285,0,sequential,0.01
1020,0.286,0,sequential,0.01
1021,0.291,0,sequential,0.01
1022,0.291,0,sequential,0.01
1023,0.292,0,sequential,0.01
1024,0.292,0,sequential,0.01
1025,0.293,0,sequential,0.01
1026,0.293,0,sequential,0.01
1027,0.293,0,sequential,0.01
1028,0.294,0,sequential,0.01
1029,0.295,0,sequential,0.01
1030,0.295,0,sequential,0.01
1031,0.295,0,sequential,0.01
1032,0.299,0,sequential,0.01
1033,0.299,0,sequential,0.01
1034,0.299,0,sequential,0.01
1035,0.301,0,sequential,0.01
1036,0.301,0,sequential,0.01
1037,0.302,0,sequential,0.01
1038,0.304,0,sequential,0.01
1039,0.306,0,sequential,0.01
1040,0.309,0,sequential,0.01
1041,0.312,0,sequential,0.01
1042,0.312,0,sequential,0.01
1043,0.313,0,sequential,0.01
1044,0.315,0,sequential,0.01
1045,0.315,0,sequential,0.01
1046,0.315,0,sequential,0.01
1047,0.316,0,sequential,0.01
1048,0.316,0,sequential,0.01
1049,0.32,0,sequential,0.01
1050,0.323,0,sequential,0.01
1051,0.323,0,sequential,0.01
1052,0.323,0,sequential,0.01
1053,0.323,0,sequential,0.01
1054,0.324,0,sequential,0.01
1055,0.326,0,sequential,0.01
1056,0.328,0,sequential,0.01
1057,0.329,0,sequential,0.01
1058,0.331,0,sequential,0.01
1059,0.332,0,sequential,0.01
1060,0.334,0,sequential,0.01
1061,0.336,0,sequential,0.01
1062,0.336,0,sequential,0.01
1063,0.338,0,sequential,0.01
1064,0.338,0,sequential,0.01
1065,0.34,0,sequential,0.01
1066,0.341,0,sequential,0.01
1067,0.341,0,sequential,0.01
1068,0.343,0,sequential,0.01
1069,0.344,0,sequential,0.01
1070,0.344,0,sequential,0.01
1071,0.345,0,sequential,0.01
1072,0.347,0,sequential,0.01
1073,0.347,0,sequential,0.01
1074,0.347,0,sequential,0.01
1075,0.348,0,sequential,0.01
1076,0.352,0,sequential,0.01
1077,0.353,0,sequential,0.01
1078,0.353,0,sequential,0.01
1079,0.353,0,sequential,0.01
1080,0.353,0,sequential,0.01
1081,0.355,0,sequential,0.01
1082,0.357,0,sequential,0.01
1083,0.357,0,sequential,0.01
1084,0.357,0,sequential,0.01
1085,0.36,0,sequential,0.01
1086,0.36,0,sequential,0.01
1087,0.361,0,sequential,0.01
1088,0.361,0,sequential,0.01
1089,0.361,0,sequential,0.01
1090,0.361,0,sequential,0.01
1091,0.362,0,sequential,0.01
1092,0.363,0,sequential,0.01
1093,0.364,0,sequential,0.01
1094,0.364,0,sequential,0.01
1095,0.364,0,sequential,0.01
1096,0.364,0,sequential,0.01
1097,0.364,0,sequential,0.01
1098,0.365,0,sequential,0.01
1099,0.368,0,sequential,0.01
1100,0.369,0,sequential,0.01
1101,0.37,0,sequential,0.01
1102,0.371,0,sequential,0.01
1103,0.372,0,sequential,0.01
1104,0.372,0,sequential,0.01
1105,0.373,0,sequential,0.01
1106,0.373,0,sequential,0.01
1107,0.373,0,sequential,0.01
1108,0.374,0,sequential,0.01
1109,0.374,0,sequential,0.01
1110,0.374,0,sequential,0.01
1111,0.375,0,sequential,0.01
1112,0.375,0,sequential,0.01
1113,0.376,0,sequential,0.01
1114,0.381,0,sequential,0.01
1115,0.383,0,sequential,0.01
1116,0.384,0,sequential,0.01
1117,0.386,0,sequential,0.01
1118,0.388,0,sequential,0.01
1119,0.388,0,sequential,0.01
1120,0.388,0,sequential,0.01
1121,0.389,0,sequential,0.01
1122,0.391,0,sequential,0.01
1123,0.391,0,sequential,0.01
1124,0.395,0,sequential,0.01
1125,0.395,0,sequential,0.01
1126,0.396,0,sequential,0.01
1127,0.399,0,sequential,0.01
1128,0.402,0,sequential,0.01
1129,0.404,0,sequential,0.01
1130,0.404,0,sequential,0.01
1131,0.405,0,sequential,0.01
1132,0.406,0,sequential,0.01
1133,0.406,0,sequential,0.01
1134,0.408,0,sequential,0.01
1135,0.41,0,sequential,0.01
1136,0.41,0,sequential,0.01
1137,0.412,0,sequential,0.01
1138,0.414,0,sequential,0.01
1139,0.415,0,sequential,0.01
1140,0.415,0,sequential,0.01
1141,0.415,0,sequential,0.01
1142,0.417,0,sequential,0.01
1143,0.418,0,sequential,0.01
1144,0.419,0,sequential,0.01
1145,0.419,0,sequential,0.01
1146,0.42,0,sequential,0.01
1147,0.421,0,sequential,0.01
1148,0.422,0,sequential,0.01
1149,0.425,0,sequential,0.01
1150,0.427,0,sequential,0.01
1151,0.428,0,sequential,0.01
1152,0.43,0,sequential,0.01
1153,0.431,0,sequential,0.01
1154,0.432,0,sequential,0.01
1155,0.434,0,sequential,0.01
1156,0.436,0,sequential,0.01
1157,0.437,0,sequential,0.01
1158,0.439,0,sequential,0.01
1159,0.439,0,sequential,0.01
1160,0.439,0,sequential,0.01
1161,0.44,0,sequential,0.01
1162,0.442,0,sequential,0.01
1163,0.443,0,sequential,0.01
1164,0.443,0,sequential,0.01
1165,0.448,0,sequential,0.01
1166,0.449,0,sequential,0.01
1167,0.45,0,sequential,0.01
1168,0.452,0,sequential,0.01
1169,0.453,0,sequential,0.01
1170,0.455,0,sequential,0.01
1171,0.456,0,sequential,0.01
1172,0.456,0,sequential,0.01
1173,0.456,0,sequential,0.01
1174,0.456,0,sequential,0.01
1175,0.458,0,sequential,0.01
1176,0.459,0,sequential,0.01
1177,0.46,0,sequential,0.01
1178,0.46,0,sequential,0.01
1179,0.461,0,sequential,0.01
1180,0.465,0,sequential,0.01
1181,0.466,0,sequential,0.01
1182,0.466,0,sequential,0.01
1183,0.467,0,sequential,0.01
1184,0.468,0,sequential,0.01
1185,0.468,0,sequential,0.01
1186,0.469,0,sequential,0.01
1187,0.471,0,sequential,0.01
1188,0.471,0,sequential,0.01
1189,0.471,0,sequential,0.01
1190,0.476,0,sequential,0.01
1191,0.48,0,sequential,0.01
1192,0.48,0,sequential,0.01
1193,0.48,0,sequential,0.01
1194,0.48,0,sequential,0.01
1195,0.48,0,sequential,0.01
1196,0.482,0,sequential,0.01
1197,0.482,0,sequential,0.01
1198,0.484,0,sequential,0.01
1199,0.485,0,sequential,0.01
1200,0.486,0,sequential,0.01
1201,0.487,0,sequential,0.01
1202,0.487,0,sequential,0.01
1203,0.488,0,sequential,0.01
1204,0.489,0,sequential,0.01
1205,0.489,0,sequential,0.01
1206,0.489,0,sequential,0.01
1207,0.492,0,sequential,0.01
1208,0.493,0,sequential,0.01
1209,0.494,0,sequential,0.01
1210,0.495,0,sequential,0.01
1211,0.497,0,sequential,0.01
1212,0.497,0,sequential,0.01
1213,0.497,0,sequential,0.01
1214,0.497,0,sequential,0.01
1215,0.497,0,sequential,0.01
1216,0.498,0,sequential,0.01
1217,0.498,0,sequential,0.01
1218,0.498,0,sequential,0.01
1219,0.498,0,sequential,0.01
1220,0.499,0,sequential,0.01
1221,0.5,0,sequential,0.01
1222,0.5,0,sequential,0.01
1223,0.502,0,sequential,0.01
1224,0.502,0,sequential,0.01
1225,0.502,0,sequential,0.01
1226,0.503,0,sequential,0.01
1227,0.504,0,sequential,0.01
1228,0.507,0,sequential,0.01
1229,0.509,0,sequential,0.01
1230,0.51,0,sequential,0.01
1231,0.51,0,sequential,0.01
1232,0.511,0,sequential,0.01
1233,0.512,0,sequential,0.01
1234,0.513,0,sequential,0.01
1235,0.514,0,sequential,0.01
1236,0.515,0,sequential,0.01
1237,0.516,0,sequential,0.01
1238,0.517,0,sequential,0.01
1239,0.519,0,sequential,0.01
1240,0.52,0,sequential,0.01
1241,0.52,0,sequential,0.01
1242,0.526,0,sequential,0.01
1243,0.526,0,sequential,0.01
1244,0.528,0,sequential,0.01
1245,0.529,0,sequential,0.01
1246,0.529,0,sequential,0.01
1247,0.529,0,sequential,0.01
1248,0.529,0,sequential,0.01
1249,0.53,0,sequential,0.01
1250,0.53,0,sequential,0.01
1251,0.531,0,sequential,0.01
1252,0.531,0,sequential,0.01
1253,0.534,0,sequential,0.01
1254,0.535,0,sequential,0.01
1255,0.537,0,sequential,0.01
1256,0.537,0,sequential,0.01
1257,0.54,0,sequential,0.01
1258,0.54,0,sequential,0.01
1259,0.54,0,sequential,0.01
1260,0.54,0,sequential,0.01
1261,0.541,0,sequential,0.01
1262,0.541,0,sequential,0.01
1263,0.542,0,sequential,0.01
1264,0.543,0,sequential,0.01
1265,0.545,0,sequential,0.01
1266,0.545,0,sequential,0.01
1267,0.545,0,sequential,0.01
1268,0.545,0,sequential,0.01
1269,0.545,0,sequential,0.01
1270,0.547,0,sequential,0.01
1271,0.547,0,sequential,0.01
1272,0.548,0,sequential,0.01
1273,0.548,0,sequential,0.01
1274,0.55,0,sequential,0.01
1275,0.551,0,sequential,0.01
1276,0.552,0,sequential,0.01
1277,0.552,0,sequential,0.01
1278,0.553,0,sequential,0.01
1279,0.554,0,sequential,0.01
1280,0.554,0,sequential,0.01
1281,0.556,0,sequential,0.01
1282,0.556,0,sequential,0.01
1283,0.557,0,sequential,0.01
1284,0.558,0,sequential,0.01
1285,0.558,0,sequential,0.01
1286,0.559,0,sequential,0.01
1287,0.559,0,sequential,0.01
1288,0.56,0,sequential,0.01
1289,0.56,0,sequential,0.01
1290,0.562,0,sequential,0.01
1291,0.564,0,sequential,0.01
1292,0.566,0,sequential,0.01
1293,0.566,0,sequential,0.01
1294,0.566,0,sequential,0.01
1295,0.566,0,sequential,0.01
1296,0.567,0,sequential,0.01
1297,0.567,0,sequential,0.01
1298,0.569,0,sequential,0.01
1299,0.571,0,sequential,0.01
1300,0.572,0,sequential,0.01
1301,0.572,0,sequential,0.01
1302,0.572,0,sequential,0.01
1303,0.572,0,sequential,0.01
1304,0.572,0,sequential,0.01
1305,0.575,0,sequential,0.01
1306,0.576,0,sequential,0.01
1307,0.578,0,sequential,0.01
1308,0.581,0,sequential,0.01
1309,0.583,0,sequential,0.01
1310,0.584,0,sequential,0.01
1311,0.585,0,sequential,0.01
1312,0.585,0,sequential,0.01
1313,0.586,0,sequential,0.01
1314,0.586,0,sequential,0.01
1315,0.586,0,sequential,0.01
1316,0.586,0,sequential,0.01
1317,0.587,0,sequential,0.01
1318,0.587,0,sequential,0.01
1319,0.587,0,sequential,0.01
1320,0.588,0,sequential,0.01
1321,0.589,0,sequential,0.01
1322,0.589,0,sequential,0.01
1323,0.592,0,sequential,0.01
1324,0.592,0,sequential,0.01
1325,0.592,0,sequential,0.01
1326,0.594,0,sequential,0.01
1327,0.594,0,sequential,0.01
1328,0.594,0,sequential,0.01
1329,0.594,0,sequential,0.01
1330,0.595,0,sequential,0.01
1331,0.596,0,sequential,0.01
1332,0.596,0,sequential,0.01
1333,0.596,0,sequential,0.01
1334,0.597,0,sequential,0.01
1335,0.597,0,sequential,0.01
1336,0.598,0,sequential,0.01
1337,0.599,0,sequential,0.01
1338,0.599,0,sequential,0.01
1339,0.6,0,sequential,0.01
1340,0.601,0,sequential,0.01
1341,0.603,0,sequential,0.01
1342,0.603,0,sequential,0.01
1343,0.604,0,sequential,0.01
1344,0.604,0,sequential,0.01
1345,0.605,0,sequential,0.01
1346,0.607,0,sequential,0.01
1347,0.607,0,sequential,0.01
1348,0.607,0,sequential,0.01
1349,0.607,0,sequential,0.01
1350,0.607,0,sequential,0.01
1351,0.607,0,sequential,0.01
1352,0.608,0,sequential,0.01
1353,0.61,0,sequential,0.01
1354,0.611,0,sequential,0.01
1355,0.612,0,sequential,0.01
1356,0.614,0,sequential,0.01
1357,0.615,0,sequential,0.01
1358,0.615,0,sequential,0.01
1359,0.616,0,sequential,0.01
1360,0.617,0,sequential,0.01
1361,0.618,0,sequential,0.01
1362,0.619,0,sequential,0.01
1363,0.619,0,sequential,0.01
1364,0.62,0,sequential,0.01
1365,0.621,0,sequential,0.01
1366,0.623,0,sequential,0.01
1367,0.623,0,sequential,0.01
1368,0.623,0,sequential,0.01
1369,0.625,0,sequential,0.01
1370,0.625,0,sequential,0.01
1371,0.626,0,sequential,0.01
1372,0.626,0,sequential,0.01
1373,0.626,0,sequential,0.01
1374,0.627,0,sequential,0.01
1375,0.627,0,sequential,0.01
1376,0.627,0,sequential,0.01
1377,0.628,0,sequential,0.01
1378,0.628,0,sequential,0.01
1379,0.628,0,sequential,0.01
1380,0.628,0,sequential,0.01
1381,0.629,0,sequential,0.01
1382,0.632,0,sequential,0.01
1383,0.632,0,sequential,0.01
1384,0.634,0,sequential,0.01
1385,0.634,0,sequential,0.01
1386,0.635,0,sequential,0.01
1387,0.636,0,sequential,0.01
1388,0.636,0,sequential,0.01
1389,0.636,0,sequential,0.01
1390,0.638,0,sequential,0.01
1391,0.638,0,sequential,0.01
1392,0.639,0,sequential,0.01
1393,0.641,0,sequential,0.01
1394,0.641,0,sequential,0.01
1395,0.641,0,sequential,0.01
1396,0.643,0,sequential,0.01
1397,0.645,0,sequential,0.01
1398,0.645,0,sequential,0.01
1399,0.645,0,sequential,0.01
1400,0.646,0,sequential,0.01
1401,0.646,0,sequential,0.01
1402,0.646,0,sequential,0.01
1403,0.647,0,sequential,0.01
1404,0.649,0,sequential,0.01
1405,0.649,0,sequential,0.01
1406,0.65,0,sequential,0.01
1407,0.65,0,sequential,0.01
1408,0.651,0,sequential,0.01
1409,0.651,0,sequential,0.01
1410,0.652,0,sequential,0.01
1411,0.653,0,sequential,0.01
1412,0.656,0,sequential,0.01
1413,0.656,0,sequential,0.01
1414,0.656,0,sequential,0.01
1415,0.656,0,sequential,0.01
1416,0.656,0,sequential,0.01
1417,0.656,0,sequential,0.01
1418,0.656,0,sequential,0.01
1419,0.66,0,sequential,0.01
1420,0.66,0,sequential,0.01
1421,0.661,0,sequential,0.01
1422,0.661,0,sequential,0.01
1423,0.662,0,sequential,0.01
1424,0.662,0,sequential,0.01
1425,0.662,0,sequential,0.01
1426,0.662,0,sequential,0.01
1427,0.662,0,sequential,0.01
1428,0.663,0,sequential,0.01
1429,0.663,0,sequential,0.01
1430,0.664,0,sequential,0.01
1431,0.665,0,sequential,0.01
1432,0.665,0,sequential,0.01
1433,0.666,0,sequential,0.01
1434,0.666,0,sequential,0.01
1435,0.667,0,sequential,0.01
1436,0.668,0,sequential,0.01
1437,0.668,0,sequential,0.01
1438,0.668,0,sequential,0.01
1439,0.67,0,sequential,0.01
1440,0.67,0,sequential,0.01
1441,0.671,0,sequential,0.01
1442,0.672,0,sequential,0.01
1443,0.672,0,sequential,0.01
1444,0.672,0,sequential,0.01
1445,0.673,0,sequential,0.01
1446,0.673,0,sequential,0.01
1447,0.673,0,sequential,0.01
1448,0.674,0,sequential,0.01
1449,0.674,0,sequential,0.01
1450,0.675,0,sequential,0.01
1451,0.675,0,sequential,0.01
1452,0.675,0,sequential,0.01
1453,0.675,0,sequential,0.01
1454,0.676,0,sequential,0.01
1455,0.678,0,sequential,0.01
1456,0.678,0,sequential,0.01
1457,0.679,0,sequential,0.01
1458,0.68,0,sequential,0.01
1459,0.681,0,sequential,0.01
1460,0.682,0,sequential,0.01
1461,0.684,0,sequential,0.01
1462,0.684,0,sequential,0.01
1463,0.684,0,sequential,0.01
1464,0.686,0,sequential,0.01
1465,0.687,0,sequential,0.01
1466,0.688,0,sequential,0.01
1467,0.688,0,sequential,0.01
1468,0.689,0,sequential,0.01
1469,0.69,0,sequential,0.01
1470,0.69,0,sequential,0.01
1471,0.69,0,sequential,0.01
1472,0.691,0,sequential,0.01
1473,0.693,0,sequential,0.01
1474,0.693,0,sequential,0.01
1475,0.693,0,sequential,0.01
1476,0.694,0,sequential,0.01
1477,0.694,0,sequential,0.01
1478,0.694,0,sequential,0.01
1479,0.694,0,sequential,0.01
1480,0.695,0,sequential,0.01
1481,0.697,0,sequential,0.01
1482,0.697,0,sequential,0.01
1483,0.697,0,sequential,0.01
1484,0.698,0,sequential,0.01
1485,0.699,0,sequential,0.01
1486,0.701,0,sequential,0.01
1487,0.701,0,sequential,0.01
1488,0.701,0,sequential,0.01
1489,0.701,0,sequential,0.01
1490,0.701,0,sequential,0.01
1491,0.702,0,sequential,0.01
1492,0.703,0,sequential,0.01
1493,0.703,0,sequential,0.01
1494,0.703,0,sequential,0.01
1495,0.703,0,sequential,0.01
1496,0.704,0,sequential,0.01
1497,0.705,0,sequential,0.01
1498,0.706,0,sequential,0.01
1499,0.707,0,sequential,0.01
1500,0.708,0,sequential,0.01
1501,0.708,0,sequential,0.01
1502,0.708,0,sequential,0.01
1503,0.71,0,sequential,0.01
1504,0.71,0,sequential,0.01
1505,0.71,0,sequential,0.01
1506,0.712,0,sequential,0.01
1507,0.713,0,sequential,0.01
1508,0.714,0,sequential,0.01
1509,0.715,0,sequential,0.01
1510,0.716,0,sequential,0.01
1511,0.717,0,sequential,0.01
1512,0.718,0,sequential,0.01
1513,0.718,0,sequential,0.01
1514,0.718,0,sequential,0.01
1515,0.718,0,sequential,0.01
1516,0.718,0,sequential,0.01
1517,0.718,0,sequential,0.01
1518,0.719,0,sequential,0.01
1519,0.722,0,sequential,0.01
1520,0.722,0,sequential,0.01
1521,0.722,0,sequential,0.01
1522,0.723,0,sequential,0.01
1523,0.723,0,sequential,0.01
1524,0.723,0,sequential,0.01
1525,0.723,0,sequential,0.01
1526,0.723,0,sequential,0.01
1527,0.723,0,sequential,0.01
1528,0.723,0,sequential,0.01
1529,0.723,0,sequential,0.01
1530,0.724,0,sequential,0.01
1531,0.725,0,sequential,0.01
1532,0.726,0,sequential,0.01
1533,0.726,0,sequential,0.01
1534,0.726,0,sequential,0.01
1535,0.726,0,sequential,0.01
1536,0.726,0,sequential,0.01
1537,0.726,0,sequential,0.01
1538,0.726,0,sequential,0.01
1539,0.726,0,sequential,0.01
1540,0.727,0,sequential,0.01
1541,0.728,0,sequential,0.01
1542,0.728,0,sequential,0.01
1543,0.73,0,sequential,0.01
1544,0.731,0,sequential,0.01
1545,0.731,0,sequential,0.01
1546,0.731,0,sequential,0.01
1547,0.732,0,sequential,0.01
1548,0.733,0,sequential,0.01
1549,0.733,0,sequential,0.01
1550,0.733,0,sequential,0.01
1551,0.734,0,sequential,0.01
1552,0.734,0,sequential,0.01
1553,0.734,0,sequential,0.01
1554,0.734,0,sequential,0.01
1555,0.734,0,sequential,0.01
1556,0.735,0,sequential,0.01
1557,0.737,0,sequential,0.01
1558,0.737,0,sequential,0.01
1559,0.738,0,sequential,0.01
1560,0.738,0,sequential,0.01
1561,0.739,0,sequential,0.01
1562,0.739,0,sequential,0.01
1563,0.739,0,sequential,0.01
1564,0.741,0,sequential,0.01
1565,0.741,0,sequential,0.01
1566,0.742,0,sequential,0.01
1567,0.742,0,sequential,0.01
1568,0.744,0,sequential,0.01
1569,0.744,0,sequential,0.01
1570,0.745,0,sequential,0.01
1571,0.747,0,sequential,0.01
1572,0.748,0,sequential,0.01
1573,0.748,0,sequential,0.01
1574,0.748,0,sequential,0.01
1575,0.748,0,sequential,0.01
1576,0.749,0,sequential,0.01
1577,0.749,0,sequential,0.01
1578,0.749,0,sequential,0.01
1579,0.749,0,sequential,0.01
1580,0.749,0,sequential,0.01
1581,0.75,0,sequential,0.01
1582,0.75,0,sequential,0.01
1583,0.751,0,sequential,0.01
1584,0.751,0,sequential,0.01
1585,0.751,0,sequential,0.01
1586,0.751,0,sequential,0.01
1587,0.752,0,sequential,0.01
1588,0.752,0,sequential,0.01
1589,0.753,0,sequential,0.01
1590,0.753,0,sequential,0.01
1591,0.753,0,sequential,0.01
1592,0.753,0,sequential,0.01
1593,0.754,0,sequential,0.01
1594,0.754,0,sequential,0.01
1595,0.754,0,sequential,0.01
1596,0.755,0,sequential,0.01
1597,0.756,0,sequential,0.01
1598,0.756,0,sequential,0.01
1599,0.757,0,sequential,0.01
1600,0.758,0,sequential,0.01
1601,0.758,0,sequential,0.01
1602,0.758,0,sequential,0.01
1603,0.758,0,sequential,0.01
1604,0.758,0,sequential,0.01
1605,0.76,0,sequential,0.01
1606,0.76,0,sequential,0.01
1607,0.76,0,sequential,0.01
1608,0.76,0,sequential,0.01
1609,0.762,0,sequential,0.01
1610,0.762,0,sequential,0.01
1611,0.763,0,sequential,0.01
1612,0.763,0,sequential,0.01
1613,0.764,0,sequential,0.01
1614,0.764,0,sequential,0.01
1615,0.765,0,sequential,0.01
1616,0.766,0,sequential,0.01
1617,0.767,0,sequential,0.01
1618,0.768,0,sequential,0.01
1619,0.769,0,sequential,0.01
1620,0.769,0,sequential,0.01
1621,0.769,0,sequential,0.01
1622,0.77,0,sequential,0.01
1623,0.77,0,sequential,0.01
1624,0.77,0,sequential,0.01
1625,0.77,0,sequential,0.01
1626,0.773,0,sequential,0.01
1627,0.773,0,sequential,0.01
1628,0.773,0,sequential,0.01
1629,0.773,0,sequential,0.01
1630,0.773,0,sequential,0.01
1631,0.774,0,sequential,0.01
1632,0.774,0,sequential,0.01
1633,0.775,0,sequential,0.01
1634,0.776,0,sequential,0.01
1635,0.776,0,sequential,0.01
1636,0.777,0,sequential,0.01
1637,0.777,0,sequential,0.01
1638,0.779,0,sequential,0.01
1639,0.78,0,sequential,0.01
1640,0.78,0,sequential,0.01
1641,0.781,0,sequential,0.01
1642,0.783,0,sequential,0.01
1643,0.784,0,sequential,0.01
1644,0.784,0,sequential,0.01
1645,0.785,0,sequential,0.01
1646,0.785,0,sequential,0.01
1647,0.785,0,sequential,0.01
1648,0.785,0,sequential,0.01
1649,0.786,0,sequential,0.01
1650,0.786,0,sequential,0.01
1651,0.787,0,sequential,0.01
1652,0.788,0,sequential,0.01
1653,0.789,0,sequential,0.01
1654,0.789,0,sequential,0.01
1655,0.79,0,sequential,0.01
1656,0.792,0,sequential,0.01
1657,0.792,0,sequential,0.01
1658,0.792,0,sequential,0.01
1659,0.793,0,sequential,0.01
1660,0.794,0,sequential,0.01
1661,0.794,0,sequential,0.01
1662,0.794,0,sequential,0.01
1663,0.794,0,sequential,0.01
1664,0.794,0,sequential,0.01
1665,0.794,0,sequential,0.01
1666,0.794,0,sequential,0.01
