step,avg_lost3,strategy,Years
16740,0,equal allocation,45.863013698630134
16741,0,equal allocation,45.865753424657534
16742,0,equal allocation,45.868493150684934
16743,0,equal allocation,45.87123287671233
16744,0,equal allocation,45.87397260273973
16745,0,equal allocation,45.87671232876713
16746,0,equal allocation,45.87945205479452
16747,0,equal allocation,45.88219178082192
16748,0,equal allocation,45.88493150684931
16749,0,equal allocation,45.88767123287671
16750,0,equal allocation,45.89041095890411
16751,0,equal allocation,45.893150684931506
16752,0,equal allocation,45.895890410958906
16753,0,equal allocation,45.8986301369863
16754,0,equal allocation,45.9013698630137
16755,0,equal allocation,45.9041095890411
16756,0,equal allocation,45.90684931506849
16757,0,equal allocation,45.90958904109589
16758,0,equal allocation,45.912328767123284
16759,0,equal allocation,45.915068493150685
16760,0,equal allocation,45.917808219178085
16761,0,equal allocation,45.92054794520548
16762,0,equal allocation,45.92328767123288
16763,0,equal allocation,45.92602739726028
16764,0,equal allocation,45.92876712328767
16765,0,equal allocation,45.93150684931507
16766,0,equal allocation,45.93424657534246
16767,0,equal allocation,45.93698630136986
16768,0,equal allocation,45.93972602739726
16769,0,equal allocation,45.942465753424656
16770,0,equal allocation,45.945205479452056
16771,0,equal allocation,45.94794520547945
16772,0,equal allocation,45.95068493150685
16773,0,equal allocation,45.95342465753425
16774,0,equal allocation,45.95616438356164
16775,0,equal allocation,45.95890410958904
16776,0,equal allocation,45.961643835616435
16777,0,equal allocation,45.964383561643835
16778,0,equal allocation,45.967123287671235
16779,0,equal allocation,45.96986301369863
16780,0,equal allocation,45.97260273972603
16781,0,equal allocation,45.97534246575343
16782,0,equal allocation,45.97808219178082
16783,0,equal allocation,45.98082191780822
16784,0,equal allocation,45.983561643835614
16785,0,equal allocation,45.986301369863014
16786,0,equal allocation,45.989041095890414
16787,0,equal allocation,45.99178082191781
16788,0,equal allocation,45.99452054794521
16789,0,equal allocation,45.9972602739726
16790,0,equal allocation,46
16791,0,equal allocation,46.0027397260274
16792,0,equal allocation,46.00547945205479
16793,0,equal allocation,46.00821917808219
16794,0,equal allocation,46.010958904109586
16795,0,equal allocation,46.013698630136986
16796,0,equal allocation,46.016438356164386
16797,0,equal allocation,46.01917808219178
16798,0,equal allocation,46.02191780821918
16799,0,equal allocation,46.02465753424657
16800,0,equal allocation,46.02739726027397
16801,0,equal allocation,46.03013698630137
16802,0,equal allocation,46.032876712328765
16803,0,equal allocation,46.035616438356165
16804,0,equal allocation,46.038356164383565
16805,0,equal allocation,46.04109589041096
16806,0,equal allocation,46.04383561643836
16807,0,equal allocation,46.04657534246575
16808,0,equal allocation,46.04931506849315
16809,0,equal allocation,46.05205479452055
16810,0,equal allocation,46.054794520547944
16811,0,equal allocation,46.057534246575344
16812,0,equal allocation,46.06027397260274
16813,0,equal allocation,46.06301369863014
16814,0,equal allocation,46.06575342465754
16815,0,equal allocation,46.06849315068493
16816,0,equal allocation,46.07123287671233
16817,0,equal allocation,46.07397260273972
16818,0,equal allocation,46.07671232876712
16819,0,equal allocation,46.07945205479452
16820,0,equal allocation,46.082191780821915
16821,0,equal allocation,46.084931506849315
16822,0,equal allocation,46.087671232876716
16823,0,equal allocation,46.09041095890411
16824,0,equal allocation,46.09315068493151
16825,0,equal allocation,46.0958904109589
16826,0,equal allocation,46.0986301369863
16827,0,equal allocation,46.1013698630137
16828,0,equal allocation,46.104109589041094
16829,0,equal allocation,46.106849315068494
16830,0,equal allocation,46.10958904109589
16831,0,equal allocation,46.11232876712329
16832,0,equal allocation,46.11506849315069
16833,0,equal allocation,46.11780821917808
16834,0,equal allocation,46.12054794520548
16835,0,equal allocation,46.12328767123287
16836,0,equal allocation,46.12602739726027
16837,0,equal allocation,46.12876712328767
16838,0,equal allocation,46.131506849315066
16839,0,equal allocation,46.134246575342466
16840,0,equal allocation,46.136986301369866
16841,0,equal allocation,46.13972602739726
16842,0,equal allocation,46.14246575342466
16843,0,equal allocation,46.14520547945205
16844,0,equal allocation,46.14794520547945
16845,0,equal allocation,46.15068493150685
16846,0,equal allocation,46.153424657534245
16847,0,equal allocation,46.156164383561645
16848,0,equal allocation,46.15890410958904
16849,0,equal allocation,46.16164383561644
16850,0,equal allocation,46.16438356164384
16851,0,equal allocation,46.16712328767123
16852,0,equal allocation,46.16986301369863
16853,0,equal allocation,46.172602739726024
16854,0,equal allocation,46.175342465753424
16855,0,equal allocation,46.178082191780824
16856,0,equal allocation,46.18082191780822
16857,0,equal allocation,46.18356164383562
16858,0,equal allocation,46.18630136986302
16859,0,equal allocation,46.18904109589041
16860,0,equal allocation,46.19178082191781
16861,0,equal allocation,46.1945205479452
16862,0,equal allocation,46.1972602739726
16863,0,equal allocation,46.2
16864,0,equal allocation,46.202739726027396
16865,0,equal allocation,46.205479452054796
16866,0,equal allocation,46.20821917808219
16867,0,equal allocation,46.21095890410959
16868,0,equal allocation,46.21369863013699
16869,0,equal allocation,46.21643835616438
16870,0,equal allocation,46.21917808219178
16871,0,equal allocation,46.221917808219175
16872,0,equal allocation,46.224657534246575
16873,0,equal allocation,46.227397260273975
16874,0,equal allocation,46.23013698630137
16875,0,equal allocation,46.23287671232877
16876,0,equal allocation,46.23561643835617
16877,0,equal allocation,46.23835616438356
16878,0,equal allocation,46.24109589041096
16879,0,equal allocation,46.24383561643835
16880,0,equal allocation,46.24657534246575
16881,0,equal allocation,46.249315068493154
16882,0,equal allocation,46.25205479452055
16883,0,equal allocation,46.25479452054795
16884,0,equal allocation,46.25753424657534
16885,0,equal allocation,46.26027397260274
16886,0,equal allocation,46.26301369863014
16887,0,equal allocation,46.26575342465753
16888,0,equal allocation,46.26849315068493
16889,0,equal allocation,46.271232876712325
16890,0,equal allocation,46.273972602739725
16891,0,equal allocation,46.276712328767125
16892,0,equal allocation,46.27945205479452
16893,0,equal allocation,46.28219178082192
16894,0,equal allocation,46.28493150684932
16895,0,equal allocation,46.28767123287671
16896,0,equal allocation,46.29041095890411
16897,0,equal allocation,46.293150684931504
16898,0,equal allocation,46.295890410958904
16899,0,equal allocation,46.298630136986304
16900,0,equal allocation,46.3013698630137
16901,0,equal allocation,46.3041095890411
16902,0,equal allocation,46.30684931506849
16903,0,equal allocation,46.30958904109589
16904,0,equal allocation,46.31232876712329
16905,0,equal allocation,46.31506849315068
16906,0,equal allocation,46.31780821917808
16907,0,equal allocation,46.320547945205476
16908,0,equal allocation,46.323287671232876
16909,0,equal allocation,46.326027397260276
16910,0,equal allocation,46.32876712328767
16911,0,equal allocation,46.33150684931507
16912,0,equal allocation,46.33424657534247
16913,0,equal allocation,46.33698630136986
16914,0,equal allocation,46.33972602739726
16915,0,equal allocation,46.342465753424655
16916,0,equal allocation,46.345205479452055
16917,0,equal allocation,46.347945205479455
16918,0,equal allocation,46.35068493150685
16919,0,equal allocation,46.35342465753425
16920,0,equal allocation,46.35616438356164
16921,0,equal allocation,46.35890410958904
16922,0,equal allocation,46.36164383561644
16923,0,equal allocation,46.364383561643834
16924,0,equal allocation,46.367123287671234
16925,0,equal allocation,46.36986301369863
16926,0,equal allocation,46.37260273972603
16927,0,equal allocation,46.37534246575343
16928,0,equal allocation,46.37808219178082
16929,0,equal allocation,46.38082191780822
16930,0,equal allocation,46.38356164383562
16931,0,equal allocation,46.38630136986301
16932,0,equal allocation,46.38904109589041
16933,0,equal allocation,46.391780821917806
16934,0,equal allocation,46.394520547945206
16935,0,equal allocation,46.397260273972606
16936,0,equal allocation,46.4
16937,0,equal allocation,46.4027397260274
16938,0,equal allocation,46.40547945205479
16939,0,equal allocation,46.40821917808219
16940,0,equal allocation,46.41095890410959
16941,0,equal allocation,46.413698630136984
16942,0,equal allocation,46.416438356164385
16943,0,equal allocation,46.41917808219178
16944,0,equal allocation,46.42191780821918
16945,0,equal allocation,46.42465753424658
16946,0,equal allocation,46.42739726027397
16947,0,equal allocation,46.43013698630137
16948,0,equal allocation,46.43287671232877
16949,0,equal allocation,46.43561643835616
16950,0,equal allocation,46.43835616438356
16951,0,equal allocation,46.441095890410956
16952,0,equal allocation,46.443835616438356
16953,0,equal allocation,46.446575342465756
16954,0,equal allocation,46.44931506849315
16955,0,equal allocation,46.45205479452055
16956,0,equal allocation,46.45479452054794
16957,0,equal allocation,46.45753424657534
16958,0,equal allocation,46.46027397260274
16959,0,equal allocation,46.463013698630135
16960,0,equal allocation,46.465753424657535
16961,0,equal allocation,46.46849315068493
16962,0,equal allocation,46.47123287671233
16963,0,equal allocation,46.47397260273973
16964,0,equal allocation,46.47671232876712
16965,0,equal allocation,46.47945205479452
16966,0,equal allocation,46.48219178082192
16967,0,equal allocation,46.484931506849314
16968,0,equal allocation,46.487671232876714
16969,0,equal allocation,46.49041095890411
16970,0,equal allocation,46.49315068493151
16971,0,equal allocation,46.49589041095891
16972,0,equal allocation,46.4986301369863
16973,0,equal allocation,46.5013698630137
16974,0,equal allocation,46.50410958904109
16975,0,equal allocation,46.50684931506849
16976,0,equal allocation,46.50958904109589
16977,0,equal allocation,46.512328767123286
16978,0,equal allocation,46.515068493150686
16979,0,equal allocation,46.51780821917808
16980,0,equal allocation,46.52054794520548
16981,0,equal allocation,46.52328767123288
16982,0,equal allocation,46.52602739726027
16983,0,equal allocation,46.52876712328767
16984,0,equal allocation,46.53150684931507
16985,0,equal allocation,46.534246575342465
16986,0,equal allocation,46.536986301369865
16987,0,equal allocation,46.53972602739726
16988,0,equal allocation,46.54246575342466
16989,0,equal allocation,46.54520547945206
16990,0,equal allocation,46.54794520547945
16991,0,equal allocation,46.55068493150685
16992,0,equal allocation,46.553424657534244
16993,0,equal allocation,46.556164383561644
16994,0,equal allocation,46.558904109589044
16995,0,equal allocation,46.56164383561644
16996,0,equal allocation,46.56438356164384
16997,0,equal allocation,46.56712328767123
16998,0,equal allocation,46.56986301369863
16999,0,equal allocation,46.57260273972603
17000,0,equal allocation,46.57534246575342
17001,0,equal allocation,46.57808219178082
17002,0,equal allocation,46.58082191780822
17003,0,equal allocation,46.583561643835615
17004,0,equal allocation,46.586301369863016
17005,0,equal allocation,46.58904109589041
17006,0,equal allocation,46.59178082191781
17007,0,equal allocation,46.59452054794521
17008,0,equal allocation,46.5972602739726
17009,0,equal allocation,46.6
17010,0,equal allocation,46.602739726027394
17011,0,equal allocation,46.605479452054794
17012,0,equal allocation,46.608219178082194
17013,0,equal allocation,46.61095890410959
17014,0,equal allocation,46.61369863013699
17015,0,equal allocation,46.61643835616438
17016,0,equal allocation,46.61917808219178
17017,0,equal allocation,46.62191780821918
17018,0,equal allocation,46.62465753424657
17019,0,equal allocation,46.62739726027397
17020,0,equal allocation,46.63013698630137
17021,0,equal allocation,46.632876712328766
17022,0,equal allocation,46.635616438356166
17023,0,equal allocation,46.63835616438356
17024,0,equal allocation,46.64109589041096
17025,0,equal allocation,46.64383561643836
17026,0,equal allocation,46.64657534246575
17027,0,equal allocation,46.64931506849315
17028,0,equal allocation,46.652054794520545
17029,0,equal allocation,46.654794520547945
17030,0,equal allocation,46.657534246575345
17031,0,equal allocation,46.66027397260274
17032,0,equal allocation,46.66301369863014
17033,0,equal allocation,46.66575342465753
17034,0,equal allocation,46.66849315068493
17035,0,equal allocation,46.67123287671233
17036,0,equal allocation,46.673972602739724
17037,0,equal allocation,46.676712328767124
17038,0,equal allocation,46.679452054794524
17039,0,equal allocation,46.68219178082192
17040,0,equal allocation,46.68493150684932
17041,0,equal allocation,46.68767123287671
17042,0,equal allocation,46.69041095890411
17043,0,equal allocation,46.69315068493151
17044,0,equal allocation,46.6958904109589
17045,0,equal allocation,46.6986301369863
17046,0,equal allocation,46.701369863013696
17047,0,equal allocation,46.704109589041096
