step,E_a,E_b,E_c,prevA,prevB,prevC,run
13988,0,0,1,0.0012078791206404907,3.4873223608852954e-5,0.9999982506437005,det
13989,0,0,1,0.0012075650097294552,3.485060542068413e-5,0.9999982548963757,det
13990,0,0,1,0.0012072509804166639,3.482800190268786e-5,0.9999982591387212,det
13991,0,0,1,0.0012069370326809306,3.480541304534668e-5,0.9999982633707489,det
13992,0,0,1,0.001206623166501096,3.478283883914997e-5,0.9999982675924896,det
13993,0,0,1,0.0012063093818559995,3.476027927459303e-5,0.9999982718039646,det
13994,0,0,1,0.001205995678724493,3.473773434217756e-5,0.9999982760052045,det
13995,0,0,1,0.0012056820570854254,3.471520403241121e-5,0.9999982801962318,det
13996,0,0,1,0.0012053685169176604,3.4692688335808016e-5,0.9999982843770759,det
13997,0,0,1,0.001205055058200042,3.467018724288749e-5,0.9999982885477463,det
13998,0,0,1,0.0012047416809114527,3.464770074417621e-5,0.9999982927082786,det
13999,0,0,1,0.0012044283850307673,3.4625228830206555e-5,0.9999982968586981,det
14000,0,0,1,0.0012041151705368682,3.4602771491517106e-5,0.9999983009990324,det
14001,0,0,1,0.001203802037408637,3.4580328718652414e-5,0.9999983051293024,det
14002,0,0,1,0.0012034889856249547,3.4557900502162944e-5,0.9999983092495245,det
14003,0,0,1,0.00120317601516473,3.453548683260602e-5,0.9999983133597342,det
14004,0,0,1,0.001202863126006859,3.451308770054453e-5,0.9999983174599504,det
14005,0,0,1,0.0012025503181302519,3.449070309654772e-5,0.9999983215502011,det
14006,0,0,1,0.0012022375915138159,3.446833301119075e-5,0.9999983256305048,det
14007,0,0,1,0.001201924946136475,3.444597743505522e-5,0.9999983297008913,det
14008,0,0,1,0.0012016123819771536,3.442363635872868e-5,0.9999983337613851,det
14009,0,0,1,0.0012012998990147737,3.440130977280457e-5,0.9999983378120038,det
14010,0,0,1,0.001200987497228273,3.437899766788275e-5,0.9999983418527751,det
14011,0,0,1,0.0012006751765965982,3.435670003456929e-5,0.9999983458837277,det
14012,0,0,1,0.0012003629370986888,3.4334416863475935e-5,0.9999983499048793,det
14013,0,0,1,0.001200050778713494,3.4312148145220734e-5,0.9999983539162537,det
14014,0,0,1,0.0011997387014199736,3.428989387042794e-5,0.9999983579178771,det
14015,0,0,1,0.0011994267051970862,3.426765402972765e-5,0.9999983619097692,det
14016,0,0,1,0.0011991147900238133,3.424542861375663e-5,0.9999983658919671,det
14017,0,0,1,0.001198802955879107,3.422321761315667e-5,0.9999983698644749,det
14018,0,0,1,0.0011984912027419607,3.420102101857668e-5,0.9999983738273294,det
14019,0,0,1,0.001198179530591351,3.4178838820671e-5,0.9999983777805483,det
14020,0,0,1,0.001197867939406269,3.4156671010100324e-5,0.9999983817241558,det
14021,0,0,1,0.0011975564291657162,3.4134517577531515e-5,0.9999983856581804,det
14022,0,0,1,0.001197244999848679,3.41123785136369e-5,0.9999983895826347,det
14023,0,0,1,0.0011969336514341797,3.409025380909579e-5,0.9999983934975544,det
14024,0,0,1,0.0011966223839012201,3.406814345459275e-5,0.9999983974029556,det
14025,0,0,1,0.0011963111972288169,3.4046047440818674e-5,0.9999984012988603,det
14026,0,0,1,0.0011960000913959995,3.4023965758470756e-5,0.9999984051852983,det
14027,0,0,1,0.0011956890663817868,3.40018983982517e-5,0.9999984090622848,det
14028,0,0,1,0.0011953781221652208,3.397984535087081e-5,0.9999984129298503,det
14029,0,0,1,0.0011950672587253321,3.39578066070429e-5,0.9999984167880103,det
14030,0,0,1,0.0011947564760411676,3.393578215748913e-5,0.99999842063679,det
14031,0,0,1,0.0011944457740917804,3.391377199293674e-5,0.999998424476216,det
14032,0,0,1,0.001194135152856221,3.3891776104118734e-5,0.9999984283063055,det
14033,0,0,1,0.0011938246123135545,3.386979448177439e-5,0.9999984321270865,det
14034,0,0,1,0.0011935141524428395,3.384782711664867e-5,0.9999984359385738,det
14035,0,0,1,0.001193203773223164,3.3825873999493216e-05,0.9999984397408052,det
14036,0,0,1,0.0011928934746335826,3.3803935121064595e-5,0.999998443533784,det
14037,0,0,1,0.0011925832566531945,3.378201047212646e-5,0.9999984473175463,det
14038,0,0,1,0.001192273119261087,3.376010004344799e-5,0.9999984510921144,det
14039,0,0,1,0.0011919630624363422,3.373820382580401e-5,0.9999984548575005,det
14040,0,0,1,0.0011916530861580657,3.371632180997591e-5,0.9999984586137336,det
14041,0,0,1,0.0011913431904053598,3.3694453986750794e-5,0.9999984623608335,det
14042,0,0,1,0.0011910333751573433,3.367260034692207e-5,0.9999984660988308,det
14043,0,0,1,0.0011907236403931158,3.365076088128838e-5,0.999998469827734,det
14044,0,0,1,0.0011904139860918084,3.362893558065513e-5,0.9999984735475743,det
14045,0,0,1,0.00119010441223255,3.3607124435833455e-5,0.999998477258376,det
14046,0,0,1,0.0011897949187944631,3.3585327437640144e-5,0.9999984809601539,det
14047,0,0,1,0.0011894855057566851,3.356354457689816e-5,0.9999984846529293,det
14048,0,0,1,0.0011891761730983639,3.354177584443665e-5,0.9999984883367298,det
14049,0,0,1,0.0011888669207986468,3.35200212310905e-5,0.9999984920115762,det
14050,0,0,1,0.0011885577488366787,3.34982807277003e-5,0.9999984956774837,det
14051,0,0,1,0.001188248657191635,3.3476554325113354e-5,0.9999984993344873,det
14052,0,0,1,0.0011879396458426628,3.345484201418192e-5,0.9999985029825956,det
14053,0,0,1,0.001187630714768942,3.343314378576496e-5,0.9999985066218381,det
14054,0,0,1,0.0011873218639496424,3.341145963072696e-5,0.999998510252232,det
14055,0,0,1,0.0011870130933639435,3.338978953993845e-5,0.9999985138737988,det
14056,0,0,1,0.0011867044029910347,3.336813350427601e-5,0.9999985174865619,det
14057,0,0,1,0.0011863957928101138,3.33464915146222e-5,0.9999985210905487,det
14058,0,0,1,0.0011860872628003608,3.332486356186492e-5,0.999998524685767,det
14059,0,0,1,0.0011857788129409881,3.330324963689866e-5,0.9999985282722466,det
14060,0,0,1,0.001185470443211207,3.32816497306237e-5,0.9999985318500111,det
14061,0,0,1,0.001185162153590217,3.3260063833945694e-5,0.9999985354190711,det
14062,0,0,1,0.0011848539440572493,3.3238491937777016e-5,0.9999985389794591,det
14063,0,0,1,0.0011845458145915294,3.321693403303554e-5,0.9999985425311971,det
14064,0,0,1,0.0011842377651722664,3.319539011064448e-5,0.9999985460742891,det
14065,0,0,1,0.0011839297957787177,3.3173860161534125e-5,0.9999985496087752,det
14066,0,0,1,0.001183621906390113,3.315234417663975e-5,0.9999985531346689,det
14067,0,0,1,0.0011833140969856987,3.313084214690278e-5,0.9999985566519908,det
14068,0,0,1,0.001183006367544724,3.310935406327049e-5,0.9999985601607599,det
14069,0,0,1,0.001182698718046443,3.3087879916696035e-5,0.9999985636609968,det
14070,0,0,1,0.0011823911484701282,3.306641969813875e-5,0.9999985671527305,det
14071,0,0,1,0.0011820836587950365,3.304497339856329e-5,0.9999985706359726,det
14072,0,0,1,0.0011817762490004449,3.302354100894059e-5,0.9999985741107488,det
14073,0,0,1,0.0011814689190656293,3.300212252024725e-5,0.9999985775770777,det
14074,0,0,1,0.0011811616689698698,3.298071792346571e-5,0.9999985810349764,det
14075,0,0,1,0.0011808544986924609,3.295932720958451e-5,0.9999985844844717,det
14076,0,0,1,0.001180547408212693,3.2937950369597756e-05,0.9999985879255798,det
14077,0,0,1,0.0011802403975098683,3.291658739450563e-5,0.9999985913583245,det
14078,0,0,1,0.0011799334665632893,3.289523827531395e-5,0.9999985947827233,det
14079,0,0,1,0.001179626615352267,3.287390300303451e-5,0.9999985981987979,det
14080,0,0,1,0.001179319843856113,3.285258156868478e-5,0.9999986016065652,det
14081,0,0,1,0.0011790131520541542,3.283127396328836e-5,0.9999986050060499,det
14082,0,0,1,0.0011787065399257175,3.2809980177874504e-5,0.999998608397273,det
14083,0,0,1,0.0011784000074501317,3.278870020347822e-5,0.9999986117802513,det
14084,0,0,1,0.0011780935546067282,3.276743403114022e-5,0.9999986151550017,det
14085,0,0,1,0.001177787181374858,3.274618165190747e-5,0.99999861852155,det
14086,0,0,1,0.0011774808877338665,3.2724943056832414e-5,0.9999986218799148,det
14087,0,0,1,0.0011771746736631069,3.2703718236973384e-5,0.999998625230115,det
14088,0,0,1,0.0011768685391419398,3.2682507183394576e-5,0.9999986285721728,det
14089,0,0,1,0.0011765624841497224,3.266130988716575e-5,0.9999986319061028,det
14090,0,0,1,0.0011762565086658329,3.264012633936287e-5,0.9999986352319316,det
14091,0,0,1,0.001175950612669636,3.26189565310672e-5,0.9999986385496702,det
14092,0,0,1,0.0011756447961405196,3.259780045336628e-5,0.9999986418593454,det
14093,0,0,1,0.0011753390590578674,3.257665809735317e-5,0.9999986451609751,det
14094,0,0,1,0.0011750334014010687,3.25555294541267e-5,0.9999986484545773,det
14095,0,0,1,0.0011747278231495242,3.2534414514791676e-5,0.9999986517401755,det
14096,0,0,1,0.0011744223242826334,3.251331327045848e-5,0.9999986550177873,det
14097,0,0,1,0.0011741169047797945,3.2492225712243085e-5,0.9999986582874252,det
14098,0,0,1,0.0011738115646204306,3.247115183126779e-5,0.9999986615491174,det
14099,0,0,1,0.0011735063037839604,3.245009161866035e-5,0.9999986648028838,det
14100,0,0,1,0.001173201122249798,3.242904506555403e-5,0.9999986680487369,det
14101,0,0,1,0.001172896019997381,3.240801216308834e-5,0.9999986712867025,det
14102,0,0,1,0.001172590997006139,3.238699290240818e-5,0.9999986745167972,det
14103,0,0,1,0.0011722860532554994,3.2365987274664026e-5,0.9999986777390304,det
14104,0,0,1,0.0011719811887249314,3.234499527101303e-5,0.9999986809534419,det
14105,0,0,1,0.0011716764033938615,3.2324016882616816e-5,0.999998684160031,det
14106,0,0,1,0.0011713716972417574,3.230305210064372e-5,0.9999986873588271,det
14107,0,0,1,0.0011710670702480797,3.228210091626744e-5,0.9999986905498491,det
14108,0,0,1,0.001170762522392284,3.22611633206672e-5,0.9999986937331081,det
14109,0,0,1,0.0011704580536538527,3.224023930502844e-5,0.999998696908632,det
14110,0,0,1,0.0011701536640122618,3.2219328860542054e-5,0.9999987000764389,det
14111,0,0,1,0.0011698493534469884,3.219843197840455e-5,0.9999987032365442,det
14112,0,0,1,0.0011695451219375175,3.2177548649818184e-5,0.9999987063889642,det
14113,0,0,1,0.0011692409694633475,3.215667886599117e-5,0.9999987095337225,det
14114,0,0,1,0.001168936896003974,3.213582261813718e-5,0.9999987126708357,det
14115,0,0,1,0.0011686329015388997,3.211497989747567e-5,0.9999987158003225,det
14116,0,0,1,0.0011683289860476315,3.209415069523179e-5,0.9999987189221993,det
14117,0,0,1,0.001168025149509684,3.2073335002636345e-5,0.9999987220364865,det
14118,0,0,1,0.0011677213919045882,3.205253281092625e-5,0.9999987251432114,det
14119,0,0,1,0.0011674177132118498,3.2031744111343213e-5,0.9999987282423762,det
14120,0,0,1,0.001167114113411006,3.201096889513537e-5,0.9999987313340062,det
14121,0,0,1,0.001166810592481595,3.199020715355636e-5,0.9999987344181219,det
14122,0,0,1,0.0011665071504031593,3.196945887786557e-5,0.9999987374947437,det
14123,0,0,1,0.001166203787155234,3.1948724059327645e-5,0.9999987405638806,det
14124,0,0,1,0.001165900502717383,3.192800268921354e-5,0.9999987436255611,det
14125,0,0,1,0.0011655972970691516,3.190729475879927e-5,0.999998746679794,det
14126,0,0,1,0.0011652941701901138,3.1886600259367107e-5,0.9999987497266084,det
14127,0,0,1,0.0011649911220598256,3.1865919182204364e-5,0.9999987527660118,det
14128,0,0,1,0.0011646881526578637,3.1845251518604424e-5,0.9999987557980261,det
14129,0,0,1,0.0011643852619638085,3.18245972598663e-5,0.9999987588226723,det
14130,0,0,1,0.0011640824499572374,3.180395639729439e-5,0.999998761839963,det
14131,0,0,1,0.0011637797166177356,3.178332892219884e-5,0.9999987648499131,det
14132,0,0,1,0.0011634770619249118,3.1762714825895896e-5,0.999998767852553,det
14133,0,0,1,0.001163174485858357,3.174211409970685e-5,0.9999987708478947,det
14134,0,0,1,0.00116287198839767,3.172152673495867e-5,0.99999877383595,det
14135,0,0,1,0.0011625695695224724,3.170095272298445e-5,0.9999987768167481,det
14136,0,0,1,0.001162267229212364,3.168039205512216e-5,0.9999987797902922,det
14137,0,0,1,0.0011619649674469762,3.165984472271611e-5,0.9999987827566109,det
14138,0,0,1,0.0011616627842059312,3.163931071711584e-5,0.9999987857157179,det
14139,0,0,1,0.0011613606794688592,3.161879002967657e-5,0.9999987886676304,det
14140,0,0,1,0.0011610586532154008,3.1598282651759275e-5,0.9999987916123703,det
14141,0,0,1,0.0011607567054251855,3.15777885747301e-5,0.9999987945499439,det
14142,0,0,1,0.001160454836077881,3.155730778996167e-5,0.9999987974803874,det
14143,0,0,1,0.0011601530451531216,3.153684028883119e-5,0.9999988004037026,det
14144,0,0,1,0.0011598513326305663,3.1516386062721946e-5,0.999998803319908,det
14145,0,0,1,0.0011595496984898829,3.1495945103022965e-5,0.9999988062290256,det
14146,0,0,1,0.001159248142710735,3.147551740112856e-5,0.9999988091310691,det
14147,0,0,1,0.0011589466652727955,3.145510294843875e-5,0.9999988120260553,det
14148,0,0,1,0.001158645266155758,3.143470173635958e-5,0.9999988149140143,det
14149,0,0,1,0.0011583439453392837,3.1414313756301614e-5,0.9999988177949434,det
14150,0,0,1,0.0011580427028030735,3.139393899968197e-5,0.9999988206688706,det
14151,0,0,1,0.001157741538526829,3.137357745792318e-5,0.9999988235358187,det
14152,0,0,1,0.0011574404524902317,3.1353229122452656e-5,0.9999988263957892,det
14153,0,0,1,0.0011571394446730006,3.1332893984704255e-5,0.9999988292488112,det
14154,0,0,1,0.001156838515054842,3.1312572036116915e-5,0.9999988320948983,det
14155,0,0,1,0.0011565376636154608,3.1292263268134924e-5,0.9999988349340576,det
14156,0,0,1,0.0011562368903345968,3.127196767220898e-5,0.999998837766324,det
14157,0,0,1,0.0011559361951919615,3.1251685239794346e-5,0.9999988405916997,det
14158,0,0,1,0.0011556355781672928,3.123141596235247e-5,0.9999988434102086,det
14159,0,0,1,0.0011553350392403286,3.1211159831350164e-5,0.9999988462218677,det
14160,0,0,1,0.0011550345783908087,3.1190916838259716e-5,0.9999988490266928,det
14161,0,0,1,0.0011547341955984787,3.1170686974558926e-5,0.9999988518246986,det
14162,0,0,1,0.0011544338908430882,3.115047023173113e-5,0.9999988546158991,det
14163,0,0,1,0.0011541336641043966,3.113026660126527e-5,0.9999988574003134,det
14164,0,0,1,0.0011538335153621743,3.111007607465603e-5,0.9999988601779635,det
14165,0,0,1,0.0011535334445961843,3.1089898643403194e-5,0.9999988629488614,det
14166,0,0,1,0.0011532334517861925,3.106973429901208e-5,0.9999988657130177,det
14167,0,0,1,0.0011529335369119883,3.104958303299397e-5,0.9999988684704574,det
14168,0,0,1,0.0011526336999533502,3.10294448368652e-5,0.9999988712211925,det
14169,0,0,1,0.001152333940890068,3.1009319702147826e-5,0.99999887396524,det
14170,0,0,1,0.0011520342597019454,3.0989207620369604e-5,0.9999988767026236,det
14171,0,0,1,0.0011517346563687694,3.096910858306321e-5,0.9999988794333485,det
14172,0,0,1,0.0011514351308703423,3.09490225817671e-5,0.9999988821574292,det
14173,0,0,1,0.0011511356831864833,3.0928949608025486e-5,0.9999988848748886,det
14174,0,0,1,0.0011508363132970176,3.0908889653388166e-5,0.9999988875857527,det
14175,0,0,1,0.0011505370211817422,3.088884270940946e-5,0.9999988902900159,det
14176,0,0,1,0.0011502378068204994,3.086880876765028e-5,0.9999988929877095,det
14177,0,0,1,0.0011499386701931112,3.084878781967632e-5,0.9999988956788399,det
14178,0,0,1,0.0011496396112794288,3.082877985705938e-5,0.9999988983634374,det
14179,0,0,1,0.0011493406300592728,3.0808784871375765e-5,0.9999989010414989,det
14180,0,0,1,0.0011490417265125113,3.078880285420844e-5,0.9999989037130584,det
14181,0,0,1,0.0011487429006189875,3.076883379714492e-5,0.9999989063781238,det
14182,0,0,1,0.0011484441523585461,3.0748877691778195e-5,0.9999989090367006,det
14183,0,0,1,0.001148145481711072,3.072893452970756e-5,0.9999989116888235,det
14184,0,0,1,0.0011478468886564157,3.070900430253675e-5,0.999998914334493,det
14185,0,0,1,0.00114754837317446,3.0689087001875665e-5,0.9999989169737333,det
14186,0,0,1,0.0011472499352450799,3.0669182619339295e-5,0.9999989196065577,det
14187,0,0,1,0.0011469515748481617,3.064929114654824e-5,0.9999989222329835,det
14188,0,0,1,0.0011466532919635858,3.062941257512823e-5,0.999998924853019,det
14189,0,0,1,0.0011463550865712555,3.060954689671092e-5,0.9999989274666877,det
14190,0,0,1,0.0011460569586510708,3.058969410293316e-5,0.9999989300740064,det
14191,0,0,1,0.0011457589081829312,3.0569854185437055e-5,0.9999989326749853,det
14192,0,0,1,0.0011454609351467403,3.0550027135870154e-5,0.999998935269635,det
14193,0,0,1,0.0011451630395224307,3.0530212945886016e-5,0.9999989378579861,det
14194,0,0,1,0.0011448652212899054,3.0510411607142702e-5,0.9999989404400389,det
14195,0,0,1,0.001144567480429103,3.0490623111304536e-5,0.9999989430158208,det
14196,0,0,1,0.0011442698169199404,3.0470847450040475e-5,0.9999989455853345,det
14197,0,0,1,0.0011439722307423623,3.0451084615025514e-5,0.9999989481486032,det
14198,0,0,1,0.0011436747218763102,3.0431334597939827e-5,0.9999989507056427,det
14199,0,0,1,0.0011433772903017211,3.041159739046872e-5,0.9999989532564598,det
14200,0,0,1,0.001143079935998565,3.039187298430364e-5,0.999998955801086,det
14201,0,0,1,0.0011427826589467842,3.0372161371140568e-5,0.9999989583395235,det
14202,0,0,1,0.0011424854591263372,3.0352462542681152e-5,0.9999989608717847,det
14203,0,0,1,0.0011421883365172014,3.0332776490632786e-5,0.9999989633978936,det
14204,0,0,1,0.0011418912910993414,3.0313103206707757e-5,0.9999989659178582,det
14205,0,0,1,0.0011415943228527455,3.029344268262427e-5,0.9999989684317039,det
14206,0,0,1,0.0011412974317573793,3.027379491010511e-5,0.9999989709394292,det
14207,0,0,1,0.0011410006177932468,3.025415988087934e-5,0.9999989734410637,det
14208,0,0,1,0.0011407038809403292,3.023453758668067e-5,0.9999989759366118,det
14209,0,0,1,0.0011404072211786353,3.0214928019248693e-5,0.9999989784260975,det
14210,0,0,1,0.0011401106384881662,3.019533117032812e-5,0.9999989809095335,det
14211,0,0,1,0.001139814132848927,3.0175747031668944e-5,0.9999989833869312,det
14212,0,0,1,0.00113951770424093,3.015617559502654e-5,0.9999989858583037,det
14213,0,0,1,0.0011392213526441972,3.0136616852161775e-5,0.9999989883236687,det
14214,0,0,1,0.001138925078038754,3.011707079484085e-5,0.9999989907830417,det
14215,0,0,1,0.0011386288804046292,3.0097537414835215e-5,0.9999989932364365,det
14216,0,0,1,0.0011383327597218554,3.007801670392164e-5,0.999998995683866,det
14217,0,0,1,0.0011380367159704672,3.0058508653882153e-5,0.9999989981253398,det
14218,0,0,1,0.001137740749130527,3.0039013256504687e-5,0.9999990005608875,det
14219,0,0,1,0.001137444859182074,3.0019530503581814e-5,0.9999990029905146,det
14220,0,0,1,0.001137149046105155,3.0000060386911435e-5,0.9999990054142271,det
14221,0,0,1,0.001136853309879846,2.9980602898297446e-5,0.9999990078320541,det
14222,0,0,1,0.0011365576504862053,2.996115802954843e-5,0.9999990102440018,det
14223,0,0,1,0.0011362620679043044,2.994172577247854e-5,0.9999990126500866,det
14224,0,0,1,0.001135966562114219,2.9922306118907166e-5,0.9999990150503205,det
